logFC	logCPM	F	PValue	status
SIN3A@04571	 1.412e+00	 6.891025	2.092e+00	0.1707868	test
SIN3A@01753	 1.549e+00	 6.590334	2.092e+00	0.1708301	test
SIN3A@07407	 1.626e+00	 6.481224	2.090e+00	0.1709764	test
SIN3A@06708	-2.429e+00	 3.040285	2.087e+00	0.1710170	test
SIN3A@03185	 3.355e+00	 4.938697	2.088e+00	0.1712228	test
SIN3A@06809	-2.026e+00	 5.340009	2.087e+00	0.1713212	test
SIN3A@08186	 1.390e+00	 6.419990	2.083e+00	0.1713525	test
SIN3A@12676	 2.486e+00	 4.331811	2.085e+00	0.1714755	test
SIN3A@14263	-1.058e+00	 7.074114	2.081e+00	0.1715240	negative
SIN3A@05638	 1.956e+00	 6.544649	2.084e+00	0.1715339	test
SIN3A@13933	 1.700e+00	 5.889742	2.084e+00	0.1716181	test
SIN3A@01381	 1.766e+00	 5.929117	2.080e+00	0.1719335	test
SIN3A@03516	 2.357e+00	 4.866910	2.080e+00	0.1719842	test
SIN3A@00782	 1.323e+00	 7.142828	2.079e+00	0.1720283	test
SIN3A@07626	 1.797e+00	 6.506049	2.078e+00	0.1721342	test
SIN3A@07702	 3.328e+00	 3.162171	2.074e+00	0.1725089	test
SIN3A@08146	 1.370e+00	 7.281545	2.072e+00	0.1726942	test
SIN3A@01605	 3.007e+00	 4.375870	2.072e+00	0.1727715	test
SIN3A@01950	 2.297e+00	 5.477460	2.070e+00	0.1728878	test
SIN3A@00062	 2.366e+00	 5.102157	2.070e+00	0.1728913	test
SIN3A@06097	 1.312e+00	 7.225542	2.068e+00	0.1730787	test
SIN3A@09304	 1.453e+00	 6.748377	2.068e+00	0.1731115	test
SIN3A@00014	 1.181e+00	 7.555987	2.068e+00	0.1731121	test
SIN3A@08036	 2.792e+00	 6.114189	2.068e+00	0.1731362	test
SIN3A@12536	 1.331e+00	 6.901051	2.067e+00	0.1732313	test
SIN3A@05988	 1.944e+00	 6.158005	2.067e+00	0.1732508	test
SIN3A@00036	 2.093e+00	 5.424177	2.067e+00	0.1732539	test
SIN3A@05279	 1.882e+00	 5.746018	2.066e+00	0.1733200	test
SIN3A@13827	 1.491e+00	 7.174505	2.066e+00	0.1733277	test
SIN3A@04661	 2.931e+00	 3.393255	2.063e+00	0.1733949	test
SIN3A@05468	-2.430e+00	 4.053616	2.065e+00	0.1734472	test
SIN3A@06092	 3.004e+00	 3.426561	2.065e+00	0.1734558	test
SIN3A@14432	-9.615e-01	 7.370138	2.061e+00	0.1734622	negative
SIN3A@12918	-2.219e+00	 4.229896	2.064e+00	0.1734728	test
SIN3A@04475	 3.190e+00	 5.688447	2.064e+00	0.1734970	test
SIN3A@13566	 3.193e+00	 4.650762	2.063e+00	0.1736279	test
SIN3A@08021	 1.535e+00	 7.232206	2.062e+00	0.1736789	test
SIN3A@07704	 1.524e+00	 6.875330	2.061e+00	0.1737889	test
SIN3A@08578	-1.433e+00	 5.788020	2.057e+00	0.1738471	test
SIN3A@01631	-1.953e+00	 4.751864	2.059e+00	0.1740346	test
SIN3A@11980	-1.879e+00	 5.183998	2.058e+00	0.1740623	test
SIN3A@10340	-2.019e+00	 4.643079	2.057e+00	0.1741438	test
SIN3A@02253	 1.338e+00	 6.809233	2.057e+00	0.1741491	test
SIN3A@05184	 3.956e+00	 5.538950	2.055e+00	0.1743539	test
SIN3A@10881	 2.546e+00	 4.121147	2.053e+00	0.1743921	test
SIN3A@08215	 2.034e+00	 6.090329	2.054e+00	0.1744363	test
SIN3A@14221	-1.116e+00	 6.901205	2.051e+00	0.1744780	negative
SIN3A@01670	-2.185e+00	 3.974506	2.050e+00	0.1746046	test
SIN3A@05620	 1.826e+00	 6.236804	2.052e+00	0.1746309	test
SIN3A@04536	 1.130e+00	 7.219231	2.047e+00	0.1748862	test
SIN3A@00010	 1.958e+00	 5.916108	2.050e+00	0.1748976	test
SIN3A@09297	 2.083e+00	 6.024605	2.049e+00	0.1749940	test
SIN3A@02185	 1.534e+00	 5.970968	2.045e+00	0.1750925	test
SIN3A@14452	-1.075e+00	 7.084578	2.042e+00	0.1753501	negative
SIN3A@13200	-1.513e+00	 5.482958	2.042e+00	0.1753530	test
SIN3A@06559	 1.651e+00	 6.968697	2.044e+00	0.1754619	test
SIN3A@08709	 1.553e+00	 6.265520	2.043e+00	0.1755262	test
SIN3A@03071	 2.420e+00	 5.679350	2.043e+00	0.1755417	test
SIN3A@02481	 2.941e+00	 4.493818	2.043e+00	0.1755546	test
SIN3A@13395	-1.890e+00	 4.916714	2.043e+00	0.1756099	test
SIN3A@04915	 3.177e+00	 3.310128	2.041e+00	0.1757474	test
SIN3A@00963	-2.723e+00	 3.793908	2.040e+00	0.1758844	test
SIN3A@01786	 2.016e+00	 5.562928	2.039e+00	0.1759767	test
SIN3A@02406	 1.657e+00	 6.393160	2.038e+00	0.1760183	test
SIN3A@10730	 2.184e+00	 5.217793	2.038e+00	0.1760647	test
SIN3A@10997	-2.225e+00	 3.678066	2.035e+00	0.1760672	test
SIN3A@01435	 2.470e+00	 5.708767	2.038e+00	0.1760727	test
SIN3A@09029	-2.429e+00	 2.491609	2.034e+00	0.1761428	test
SIN3A@13542	 1.863e+00	 5.767015	2.037e+00	0.1762021	test
SIN3A@13496	-1.434e+00	 5.768458	2.033e+00	0.1762179	test
SIN3A@02850	 1.645e+00	 6.136734	2.036e+00	0.1762910	test
SIN3A@07430	 1.268e+00	 6.911079	2.034e+00	0.1762955	test
SIN3A@01640	 2.656e+00	 4.245513	2.035e+00	0.1763560	test
SIN3A@13239	-1.973e+00	 5.308679	2.034e+00	0.1764677	test
SIN3A@03743	 1.533e+00	 6.628427	2.034e+00	0.1764705	test
SIN3A@02143	 2.178e+00	 6.679992	2.029e+00	0.1769260	test
SIN3A@08307	 2.221e+00	 6.333726	2.027e+00	0.1771484	test
SIN3A@07825	 1.921e+00	 5.613588	2.026e+00	0.1772046	test
SIN3A@03911	 1.627e+00	 6.182828	2.025e+00	0.1773812	test
SIN3A@03751	 3.193e+00	 4.448633	2.024e+00	0.1774653	test
SIN3A@11000	 1.502e+00	 5.989289	2.020e+00	0.1775243	test
SIN3A@08949	-2.907e+00	 1.085578	2.022e+00	0.1776301	test
SIN3A@04719	 1.079e+00	 7.158127	2.018e+00	0.1777852	test
SIN3A@01431	 2.703e+00	 5.661870	2.020e+00	0.1778392	test
SIN3A@04444	 2.539e+00	 5.919521	2.020e+00	0.1778587	test
SIN3A@09686	 1.494e+00	 7.048335	2.017e+00	0.1781133	test
SIN3A@05016	 1.829e+00	 6.003352	2.017e+00	0.1781150	test
SIN3A@13983	-1.898e+00	 5.132482	2.016e+00	0.1782995	test
SIN3A@09480	-2.591e+00	 2.444505	2.015e+00	0.1783563	test
SIN3A@12523	 2.603e+00	 3.749337	2.009e+00	0.1786118	test
SIN3A@05605	 3.790e+00	 1.302563	2.012e+00	0.1786726	test
SIN3A@00192	-1.292e+00	 6.529077	2.010e+00	0.1788357	test
SIN3A@07051	 2.435e+00	 4.460505	2.010e+00	0.1788731	test
SIN3A@09450	 1.773e+00	 5.538670	2.009e+00	0.1789431	test
SIN3A@11423	 1.190e+00	 6.920812	2.006e+00	0.1790018	test
SIN3A@12686	-1.947e+00	 5.059986	2.008e+00	0.1790314	test
SIN3A@06713	 1.847e+00	 7.434287	2.005e+00	0.1793845	test
SIN3A@04738	 1.607e+00	 6.336338	2.005e+00	0.1793859	test
SIN3A@11454	 2.689e+00	 5.075134	2.004e+00	0.1794612	test
SIN3A@04592	 4.490e+00	 2.971702	2.003e+00	0.1795574	test
SIN3A@11818	 1.012e+00	 7.359497	2.000e+00	0.1795664	test
SIN3A@00647	 3.853e+00	 0.563791	2.003e+00	0.1795935	test
SIN3A@07130	 1.232e+00	 6.783651	2.000e+00	0.1795952	test
SIN3A@09858	 1.663e+00	 6.077895	2.002e+00	0.1796723	test
SIN3A@12957	 3.427e+00	 2.097039	2.000e+00	0.1798649	test
SIN3A@13057	-1.864e+00	 4.878422	2.000e+00	0.1799204	test
SIN3A@03367	 1.374e+00	 6.289708	1.996e+00	0.1799734	test
SIN3A@13502	 2.638e+00	 5.950432	1.999e+00	0.1800080	test
SIN3A@06258	-1.361e+00	 6.325200	1.998e+00	0.1801048	test
SIN3A@00019	-2.505e+00	 3.237482	1.997e+00	0.1801787	test
SIN3A@07533	 1.991e+00	 6.094115	1.997e+00	0.1801984	test
SIN3A@01195	 2.782e+00	 3.771099	1.995e+00	0.1803731	test
SIN3A@01299	 1.631e+00	 5.613192	1.992e+00	0.1804030	test
SIN3A@13733	 1.453e+00	 6.973665	1.995e+00	0.1804263	test
SIN3A@09059	-1.366e+00	 6.151473	1.994e+00	0.1804443	test
SIN3A@00949	 4.019e+00	 2.854830	1.994e+00	0.1805188	test
SIN3A@01148	-2.763e+00	 2.303467	1.992e+00	0.1807283	test
SIN3A@07633	 2.466e+00	 5.120001	1.991e+00	0.1807546	test
SIN3A@06620	 2.166e+00	 5.457734	1.991e+00	0.1807574	test
SIN3A@03242	 1.763e+00	 6.336509	1.989e+00	0.1809643	test
SIN3A@12641	 2.555e+00	 3.993110	1.987e+00	0.1809860	test
SIN3A@14015	 1.954e+00	 4.981184	1.985e+00	0.1811106	test
SIN3A@11568	 2.046e+00	 5.906429	1.986e+00	0.1812902	test
SIN3A@03549	 1.054e+00	 7.442458	1.984e+00	0.1813505	test
SIN3A@04348	 1.407e+00	 6.302140	1.982e+00	0.1814456	test
SIN3A@13022	 3.008e+00	 3.380094	1.984e+00	0.1815034	test
SIN3A@00626	 3.043e+00	 3.827253	1.984e+00	0.1815441	test
SIN3A@11528	 3.406e+00	 4.619644	1.983e+00	0.1815752	test
SIN3A@00585	 1.547e+00	 7.566565	1.982e+00	0.1816794	test
SIN3A@00104	 2.940e+00	 3.333216	1.981e+00	0.1817667	test
SIN3A@03630	-3.153e+00	 2.613519	1.981e+00	0.1818003	test
SIN3A@04892	 2.454e+00	 5.679780	1.981e+00	0.1818330	test
SIN3A@00174	-1.723e+00	 5.258709	1.979e+00	0.1819839	test
SIN3A@05255	 1.761e+00	 6.004559	1.978e+00	0.1821278	test
SIN3A@05365	 2.354e+00	 7.144122	1.975e+00	0.1824320	test
SIN3A@06677	 3.271e+00	 4.744574	1.975e+00	0.1824782	test
SIN3A@04819	 2.727e+00	 3.949421	1.974e+00	0.1825286	test
SIN3A@03295	 3.203e+00	 4.475376	1.973e+00	0.1826453	test
SIN3A@12258	-1.609e+00	 5.716423	1.973e+00	0.1826833	test
SIN3A@09512	-1.891e+00	 4.540058	1.965e+00	0.1831504	test
SIN3A@02759	 3.859e+00	 2.181868	1.967e+00	0.1832470	test
SIN3A@13262	-2.004e+00	 4.420987	1.965e+00	0.1834589	test
SIN3A@03957	 2.228e+00	 5.520567	1.964e+00	0.1835972	test
SIN3A@09099	 2.050e+00	 5.731621	1.964e+00	0.1836261	test
SIN3A@01178	 1.091e+00	 7.191142	1.960e+00	0.1836834	test
SIN3A@06904	 1.816e+00	 5.240901	1.960e+00	0.1837088	test
SIN3A@06564	 3.062e+00	 4.834957	1.962e+00	0.1837507	test
SIN3A@13982	 2.651e+00	 4.763624	1.961e+00	0.1838797	test
SIN3A@03178	 1.853e+00	 5.131277	1.957e+00	0.1840352	test
SIN3A@10884	 2.299e+00	 4.891545	1.959e+00	0.1841124	test
SIN3A@10743	-3.032e+00	 4.416597	1.957e+00	0.1843526	test
SIN3A@13527	 1.858e+00	 5.724108	1.956e+00	0.1844452	test
SIN3A@02528	 1.299e+00	 6.877744	1.954e+00	0.1845985	test
SIN3A@04455	 2.109e+00	 5.554268	1.954e+00	0.1846798	test
SIN3A@11800	 2.503e+00	 6.016929	1.952e+00	0.1848825	test
SIN3A@05120	 1.566e+00	 6.326496	1.952e+00	0.1848825	test
SIN3A@04482	 2.531e+00	 5.900687	1.951e+00	0.1849034	test
SIN3A@06934	 1.754e+00	 6.068852	1.951e+00	0.1849623	test
SIN3A@00525	 1.615e+00	 7.115706	1.950e+00	0.1850439	test
SIN3A@09760	 1.445e+00	 6.846703	1.950e+00	0.1850920	test
SIN3A@10134	 2.492e+00	 5.448689	1.949e+00	0.1851455	test
SIN3A@07090	 1.644e+00	 6.091258	1.949e+00	0.1851957	test
SIN3A@03848	-2.034e+00	 4.333960	1.948e+00	0.1853006	test
SIN3A@12497	-1.964e+00	 4.341370	1.945e+00	0.1853046	test
SIN3A@06966	 1.225e+00	 6.930707	1.944e+00	0.1855392	test
SIN3A@07774	 1.496e+00	 7.718307	1.945e+00	0.1855854	test
SIN3A@09419	-2.230e+00	 3.716172	1.942e+00	0.1857108	test
SIN3A@09397	 1.038e+00	 7.602476	1.943e+00	0.1857655	test
SIN3A@01031	 2.214e+00	 5.936125	1.943e+00	0.1858340	test
SIN3A@01395	 3.755e+00	 2.986180	1.941e+00	0.1859519	test
SIN3A@03611	 1.000e+00	 8.326000	1.941e+00	0.1859961	test
SIN3A@01461	 1.335e+00	 7.465304	1.941e+00	0.1860410	test
SIN3A@04035	 1.836e+00	 7.101174	1.940e+00	0.1860893	test
SIN3A@05449	 1.461e+00	 6.596706	1.940e+00	0.1861590	test
SIN3A@05414	 1.386e+00	 6.124436	1.937e+00	0.1861704	test
SIN3A@11404	 1.789e+00	 5.835967	1.939e+00	0.1861987	test
SIN3A@11367	-2.081e+00	 4.391415	1.938e+00	0.1863484	test
SIN3A@13823	 2.384e+00	 5.111529	1.937e+00	0.1864295	test
SIN3A@05183	 1.498e+00	 6.418160	1.937e+00	0.1864417	test
SIN3A@08058	 2.027e+00	 6.370109	1.936e+00	0.1865613	test
SIN3A@07230	 1.667e+00	 6.735566	1.935e+00	0.1866887	test
SIN3A@00284	 1.497e+00	 6.338922	1.934e+00	0.1867549	test
SIN3A@07338	 2.829e+00	 4.031054	1.934e+00	0.1867998	test
SIN3A@01320	-1.478e+00	 5.450084	1.931e+00	0.1868168	test
SIN3A@12650	 2.941e+00	 4.013824	1.933e+00	0.1868793	test
SIN3A@02493	 1.444e+00	 7.247908	1.932e+00	0.1869634	test
SIN3A@12693	-2.049e+00	 4.868542	1.931e+00	0.1870360	test
SIN3A@00143	 3.935e+00	 2.182932	1.931e+00	0.1870773	test
SIN3A@10574	 1.245e+00	 6.593759	1.927e+00	0.1871523	test
SIN3A@06361	 2.378e+00	 5.575028	1.930e+00	0.1871576	test
SIN3A@14256	-1.097e+00	 7.750082	1.930e+00	0.1871720	negative
SIN3A@01870	 2.489e+00	 5.334727	1.929e+00	0.1872323	test
SIN3A@04598	 1.832e+00	 4.995323	1.927e+00	0.1872508	test
SIN3A@10459	 3.473e+00	 0.453170	1.929e+00	0.1872582	test
SIN3A@09907	-2.318e+00	 3.750374	1.927e+00	0.1874513	test
SIN3A@00927	 3.451e+00	 2.373119	1.927e+00	0.1874839	test
SIN3A@04465	 2.571e+00	 3.938673	1.926e+00	0.1875062	test
SIN3A@02407	 1.834e+00	 6.816904	1.926e+00	0.1875633	test
SIN3A@09653	-2.889e+00	 1.056730	1.926e+00	0.1875893	test
SIN3A@09677	 1.356e+00	 6.196849	1.923e+00	0.1876064	test
SIN3A@07102	 3.562e+00	 5.209031	1.926e+00	0.1876197	test
SIN3A@05512	 2.035e+00	 6.390381	1.925e+00	0.1876645	test
SIN3A@07554	 1.763e+00	 5.485924	1.925e+00	0.1877166	test
SIN3A@03363	 1.717e+00	 5.547896	1.923e+00	0.1878463	test
SIN3A@06849	-1.364e+00	 6.060560	1.923e+00	0.1878479	test
SIN3A@12207	-2.101e+00	 4.180815	1.923e+00	0.1878914	test
SIN3A@04796	 3.482e+00	 0.776583	1.922e+00	0.1879838	test
SIN3A@11394	-1.855e+00	 4.946247	1.922e+00	0.1880377	test
SIN3A@08494	-2.314e+00	 4.089768	1.922e+00	0.1880769	test
SIN3A@06263	 2.072e+00	 5.688899	1.921e+00	0.1881775	test
SIN3A@10737	-1.857e+00	 4.335622	1.918e+00	0.1882045	test
SIN3A@05552	 2.890e+00	 3.126301	1.917e+00	0.1883039	test
SIN3A@06503	-1.712e+00	 5.516872	1.919e+00	0.1883792	test
SIN3A@11271	 1.795e+00	 5.731386	1.918e+00	0.1884594	test
SIN3A@10822	-2.468e+00	 4.084790	1.918e+00	0.1884727	test
SIN3A@00835	 1.671e+00	 7.233507	1.918e+00	0.1884791	test
SIN3A@07796	 1.300e+00	 7.228110	1.918e+00	0.1884966	test
SIN3A@00287	 1.877e+00	 6.303057	1.917e+00	0.1885665	test
SIN3A@02675	 2.144e+00	 5.248899	1.916e+00	0.1887028	test
SIN3A@00741	 2.146e+00	 5.312497	1.915e+00	0.1887551	test
SIN3A@08662	-1.410e+00	 5.725824	1.912e+00	0.1887690	test
SIN3A@14077	-1.456e+00	 6.337818	1.914e+00	0.1888630	negative
SIN3A@10892	-1.437e+00	 6.168132	1.914e+00	0.1889142	test
SIN3A@06745	 1.493e+00	 6.598468	1.913e+00	0.1889549	test
SIN3A@06388	 1.478e+00	 6.223299	1.913e+00	0.1890490	test
SIN3A@06021	 1.418e+00	 6.917611	1.912e+00	0.1891036	test
SIN3A@09043	 2.056e+00	 4.743300	1.909e+00	0.1891937	test
SIN3A@01411	 1.834e+00	 5.806932	1.910e+00	0.1893482	test
SIN3A@11806	 2.671e+00	 3.658275	1.907e+00	0.1894124	test
SIN3A@00112	 9.729e-01	 7.597823	1.906e+00	0.1894343	test
SIN3A@09624	 3.137e+00	 0.966814	1.909e+00	0.1894673	test
SIN3A@07149	 1.258e+00	 7.123288	1.909e+00	0.1894760	test
SIN3A@13538	 3.275e+00	 4.423107	1.907e+00	0.1896711	test
SIN3A@14154	-1.491e+00	 5.539024	1.902e+00	0.1899100	negative
SIN3A@07354	 1.421e+00	 6.597875	1.904e+00	0.1899890	test
SIN3A@07553	 1.322e+00	 6.306193	1.901e+00	0.1899931	test
SIN3A@08756	 1.954e+00	 6.590792	1.901e+00	0.1902650	test
SIN3A@10950	 1.947e+00	 5.370949	1.901e+00	0.1903354	test
SIN3A@03327	 2.266e+00	 5.724108	1.900e+00	0.1904599	test
SIN3A@12642	 2.777e+00	 0.571179	1.897e+00	0.1905045	test
SIN3A@09402	 1.257e+00	 7.052525	1.894e+00	0.1911253	test
SIN3A@08503	-3.311e+00	 2.598016	1.893e+00	0.1911532	test
SIN3A@11331	 2.700e+00	 6.807437	1.891e+00	0.1913978	test
SIN3A@06950	-2.942e+00	-0.009159	1.891e+00	0.1914551	test
SIN3A@02457	 3.133e+00	 0.495634	1.890e+00	0.1915000	test
SIN3A@09870	 2.185e+00	 5.733314	1.890e+00	0.1915528	test
SIN3A@08015	 2.808e+00	 4.841988	1.889e+00	0.1915989	test
SIN3A@00108	 2.841e+00	 2.854544	1.886e+00	0.1916089	test
SIN3A@08479	-1.667e+00	 4.983941	1.886e+00	0.1916386	test
SIN3A@10656	-1.244e+00	 6.335121	1.886e+00	0.1916774	test
SIN3A@13275	 2.876e+00	 4.313089	1.888e+00	0.1916928	test
SIN3A@01304	 1.622e+00	 6.553918	1.888e+00	0.1916930	test
SIN3A@14210	-1.074e+00	 7.398709	1.888e+00	0.1917441	negative
SIN3A@03685	 1.416e+00	 6.244488	1.886e+00	0.1917447	test
SIN3A@07988	 1.212e+00	 6.947909	1.887e+00	0.1917552	test
SIN3A@14150	 1.168e+00	 7.324051	1.887e+00	0.1918035	negative
SIN3A@00091	 9.354e-01	 7.678069	1.884e+00	0.1919047	test
SIN3A@06423	-2.094e+00	 4.277916	1.886e+00	0.1919820	test
SIN3A@02538	 2.620e+00	 5.588586	1.885e+00	0.1920463	test
SIN3A@11087	-1.990e+00	 4.558719	1.885e+00	0.1920532	test
SIN3A@09600	-1.945e+00	 4.690300	1.885e+00	0.1920808	test
SIN3A@05693	 2.414e+00	 5.987551	1.882e+00	0.1923560	test
SIN3A@07766	 1.301e+00	 6.782950	1.882e+00	0.1924309	test
SIN3A@12156	-2.336e+00	 2.736663	1.879e+00	0.1924483	test
SIN3A@05345	 1.184e+00	 6.914547	1.879e+00	0.1924571	test
SIN3A@10242	 1.630e+00	 6.397502	1.881e+00	0.1925427	test
SIN3A@02300	 1.443e+00	 5.959064	1.878e+00	0.1925929	test
SIN3A@08081	 2.605e+00	 4.638183	1.880e+00	0.1926279	test
SIN3A@13148	-1.756e+00	 4.735449	1.877e+00	0.1926566	test
SIN3A@05622	 1.767e+00	 5.629747	1.879e+00	0.1927094	test
SIN3A@04108	 2.361e+00	 6.564599	1.879e+00	0.1927181	test
SIN3A@10722	 2.273e+00	 4.770089	1.877e+00	0.1929226	test
SIN3A@03752	 3.582e+00	 2.445882	1.877e+00	0.1929920	test
SIN3A@10292	 3.753e+00	 3.225868	1.874e+00	0.1932432	test
SIN3A@07749	 1.455e+00	 6.787301	1.874e+00	0.1933256	test
SIN3A@05601	 1.113e+00	 7.600899	1.872e+00	0.1935058	test
SIN3A@03864	 1.604e+00	 6.367295	1.872e+00	0.1935376	test
SIN3A@07045	 1.383e+00	 6.855348	1.871e+00	0.1936689	test
SIN3A@10131	 2.730e+00	 3.377852	1.867e+00	0.1937511	test
SIN3A@09628	 2.328e+00	 5.551826	1.870e+00	0.1937622	test
SIN3A@08039	 2.913e+00	 3.486005	1.869e+00	0.1938619	test
SIN3A@01165	-2.467e+00	 2.421903	1.867e+00	0.1939063	test
SIN3A@12725	-1.598e+00	 5.287820	1.867e+00	0.1939787	test
SIN3A@10716	 1.958e+00	 6.153490	1.867e+00	0.1941016	test
SIN3A@07190	 2.367e+00	 4.763748	1.867e+00	0.1941192	test
SIN3A@05077	 1.997e+00	 5.840780	1.866e+00	0.1942222	test
SIN3A@03138	 1.901e+00	 6.658813	1.864e+00	0.1944387	test
SIN3A@02154	-1.966e+00	 4.202483	1.861e+00	0.1944843	test
SIN3A@06216	 2.052e+00	 5.777243	1.863e+00	0.1945033	test
SIN3A@08971	-2.243e+00	 3.156889	1.860e+00	0.1945957	test
SIN3A@03875	 1.765e+00	 6.529445	1.862e+00	0.1946273	test
SIN3A@08009	 1.847e+00	 5.579824	1.862e+00	0.1946656	test
SIN3A@14371	-9.726e-01	 7.513627	1.861e+00	0.1947365	negative
SIN3A@00688	 2.383e+00	 4.585398	1.858e+00	0.1950987	test
SIN3A@00742	 1.682e+00	 5.926154	1.858e+00	0.1951012	test
SIN3A@10149	-1.357e+00	 7.175567	1.856e+00	0.1952763	test
SIN3A@05429	 2.533e+00	 4.602705	1.856e+00	0.1952841	test
SIN3A@07806	 1.849e+00	 6.813718	1.856e+00	0.1953328	test
SIN3A@13432	 2.342e+00	 4.796208	1.856e+00	0.1953517	test
SIN3A@09328	 2.891e+00	 4.691805	1.855e+00	0.1954247	test
SIN3A@01911	 1.869e+00	 5.169088	1.854e+00	0.1954481	test
SIN3A@12709	-2.654e+00	 2.675223	1.853e+00	0.1956773	test
SIN3A@02588	 1.847e+00	 5.954197	1.853e+00	0.1956868	test
SIN3A@00539	 1.638e+00	 6.402747	1.853e+00	0.1956985	test
SIN3A@03105	 2.993e+00	 2.947852	1.849e+00	0.1960571	test
SIN3A@09007	-1.221e+00	 6.206958	1.846e+00	0.1961262	test
SIN3A@01653	 2.213e+00	 4.690851	1.849e+00	0.1961444	test
SIN3A@08467	-1.990e+00	 4.919794	1.848e+00	0.1962085	test
SIN3A@04138	 2.176e+00	 4.732224	1.846e+00	0.1964515	test
SIN3A@08476	 1.524e+00	 6.334577	1.845e+00	0.1965147	test
SIN3A@05978	 1.929e+00	 4.807595	1.843e+00	0.1965375	test
SIN3A@06279	 1.049e+00	 8.836163	1.845e+00	0.1965610	test
SIN3A@11948	 2.457e+00	 5.901872	1.844e+00	0.1967172	test
SIN3A@05192	 8.936e-01	 8.042774	1.843e+00	0.1967542	test
SIN3A@02463	-2.323e+00	 4.397298	1.843e+00	0.1967715	test
SIN3A@14242	-1.163e+00	 6.742382	1.841e+00	0.1970336	negative
SIN3A@02241	 2.171e+00	 4.300542	1.837e+00	0.1971394	test
SIN3A@02610	 2.512e+00	 4.142801	1.838e+00	0.1973312	test
SIN3A@08710	 2.027e+00	 5.325437	1.838e+00	0.1973677	test
SIN3A@10474	-2.552e+00	 4.002514	1.837e+00	0.1975293	test
SIN3A@04303	 1.104e+00	 7.299627	1.835e+00	0.1976946	test
SIN3A@03786	-2.553e+00	 3.646399	1.835e+00	0.1977059	test
SIN3A@04032	 1.820e+00	 5.101346	1.832e+00	0.1977369	test
SIN3A@06787	 2.047e+00	 5.198628	1.835e+00	0.1977516	test
SIN3A@06143	 1.885e+00	 6.729114	1.834e+00	0.1977646	test
SIN3A@12399	 3.073e+00	 4.816652	1.834e+00	0.1977836	test
SIN3A@05522	 2.744e+00	 5.129313	1.834e+00	0.1978477	test
SIN3A@04615	 2.840e+00	 2.559105	1.831e+00	0.1978985	test
SIN3A@04938	 2.288e+00	 4.420602	1.830e+00	0.1982842	test
SIN3A@10856	 2.978e+00	 2.839381	1.830e+00	0.1983076	test
SIN3A@00945	 2.603e+00	 4.193480	1.829e+00	0.1983364	test
SIN3A@06177	-3.156e+00	 2.420112	1.829e+00	0.1983776	test
SIN3A@11276	-2.608e+00	 2.036589	1.828e+00	0.1985627	test
SIN3A@11610	 2.403e+00	 4.011682	1.824e+00	0.1986738	test
SIN3A@10258	 2.066e+00	 6.211437	1.826e+00	0.1986932	test
SIN3A@08846	-1.817e+00	 4.932300	1.826e+00	0.1987871	test
SIN3A@07837	 2.636e+00	 5.673972	1.825e+00	0.1988574	test
SIN3A@02835	 2.567e+00	 3.469435	1.821e+00	0.1990189	test
SIN3A@02410	 1.729e+00	 6.163801	1.824e+00	0.1990225	test
SIN3A@00360	 9.041e-01	 7.644409	1.820e+00	0.1990938	test
SIN3A@04511	 2.900e+00	 5.161730	1.823e+00	0.1991406	test
SIN3A@13773	-1.404e+00	 5.713331	1.819e+00	0.1992226	test
SIN3A@13612	 3.204e+00	-0.395943	1.821e+00	0.1992923	test
SIN3A@12887	-1.218e+00	 6.818836	1.820e+00	0.1994085	test
SIN3A@04229	 1.596e+00	 5.902171	1.820e+00	0.1994674	test
SIN3A@12683	-1.963e+00	 4.818003	1.818e+00	0.1996319	test
SIN3A@04110	 1.385e+00	 6.311833	1.817e+00	0.1996754	test
SIN3A@12893	 1.457e+00	 6.519914	1.818e+00	0.1996792	test
SIN3A@05846	 3.025e+00	 4.586906	1.818e+00	0.1997063	test
SIN3A@01972	-2.020e+00	 4.730134	1.816e+00	0.1999167	test
SIN3A@11814	 1.778e+00	 6.751314	1.814e+00	0.2000770	test
SIN3A@12935	-1.553e+00	 5.488817	1.814e+00	0.2001514	test
SIN3A@05783	 1.328e+00	 7.123006	1.814e+00	0.2001881	test
SIN3A@05524	 2.830e+00	 3.452639	1.812e+00	0.2004238	test
SIN3A@01075	 2.709e+00	 3.359055	1.809e+00	0.2004560	test
SIN3A@08536	 2.929e+00	 4.320461	1.810e+00	0.2005598	test
SIN3A@04111	 2.319e+00	 5.906969	1.810e+00	0.2005768	test
SIN3A@08428	 2.053e+00	 5.883412	1.810e+00	0.2005890	test
SIN3A@09543	-1.290e+00	 5.940965	1.807e+00	0.2006611	test
SIN3A@09635	 2.037e+00	 5.764783	1.809e+00	0.2007315	test
SIN3A@08973	 2.792e+00	 3.065377	1.806e+00	0.2008121	test
SIN3A@07737	 2.362e+00	 5.689608	1.806e+00	0.2010169	test
SIN3A@13062	-1.327e+00	 6.014125	1.803e+00	0.2012110	test
SIN3A@06439	-3.088e+00	 3.306776	1.804e+00	0.2012446	test
SIN3A@09728	-2.024e+00	 4.116318	1.803e+00	0.2013310	test
SIN3A@04175	 1.602e+00	 5.761811	1.804e+00	0.2013312	test
SIN3A@07422	 2.310e+00	 7.060580	1.804e+00	0.2013390	test
