logFC	logCPM	F	PValue	status
SIN3A@13284	-2.799e+00	 5.306573	3.026e+00	0.119737	test
SIN3A@07926	 1.736e+00	 6.909084	3.026e+00	0.119750	test
SIN3A@13615	-3.547e+00	 4.705702	3.025e+00	0.119775	test
SIN3A@02480	 1.763e+00	 7.358478	3.024e+00	0.119826	test
SIN3A@07976	 2.068e+00	 5.797781	3.008e+00	0.119841	test
SIN3A@03195	 2.400e+00	 5.404591	3.013e+00	0.119859	test
SIN3A@02350	 4.057e+00	 2.918714	3.005e+00	0.119997	test
SIN3A@10152	-5.565e+00	 4.302227	3.015e+00	0.120349	test
SIN3A@12650	 3.662e+00	 4.429829	3.013e+00	0.120405	test
SIN3A@04632	 2.098e+00	 6.382275	3.013e+00	0.120419	test
SIN3A@02884	 1.651e+00	 6.985764	3.001e+00	0.120679	test
SIN3A@00660	 1.916e+00	 6.883635	3.008e+00	0.120686	test
SIN3A@03631	-1.440e+00	 7.179685	2.990e+00	0.120837	test
SIN3A@09228	 5.863e+00	 2.922139	3.005e+00	0.120848	test
SIN3A@05820	 1.378e+00	 7.794825	3.005e+00	0.120876	test
SIN3A@10165	-2.503e+00	 5.271436	2.996e+00	0.120934	test
SIN3A@03317	 2.508e+00	 4.942436	2.986e+00	0.121004	test
SIN3A@11759	 2.919e+00	 5.972877	2.998e+00	0.121206	test
SIN3A@09290	 4.231e+00	 1.139894	2.979e+00	0.121415	test
SIN3A@09874	-2.654e+00	 4.905174	2.976e+00	0.121587	test
SIN3A@07212	-3.493e+00	 3.904113	2.975e+00	0.121594	test
SIN3A@01532	 1.169e+00	 7.952121	2.973e+00	0.121703	test
SIN3A@13356	 2.502e+00	 6.204366	2.988e+00	0.121735	test
SIN3A@09450	 2.191e+00	 5.727733	2.974e+00	0.121760	test
SIN3A@13695	-5.050e+00	 1.971088	2.988e+00	0.121772	test
SIN3A@10851	 4.359e+00	 3.950767	2.984e+00	0.121951	test
SIN3A@11800	 3.231e+00	 6.451796	2.983e+00	0.122006	test
SIN3A@12745	-2.300e+00	 6.173368	2.983e+00	0.122031	test
SIN3A@13728	 2.676e+00	 5.853671	2.982e+00	0.122079	test
SIN3A@01388	 3.859e+00	 3.417048	2.966e+00	0.122119	test
SIN3A@09757	 3.589e+00	 4.901236	2.978e+00	0.122302	test
SIN3A@02550	 2.922e+00	 5.625026	2.978e+00	0.122305	test
SIN3A@03965	 3.087e+00	 5.235846	2.978e+00	0.122308	test
SIN3A@11189	 4.069e+00	 0.998527	2.962e+00	0.122317	test
SIN3A@10134	 3.214e+00	 5.877267	2.977e+00	0.122344	test
SIN3A@13733	 1.859e+00	 7.172722	2.975e+00	0.122479	test
SIN3A@10510	-2.370e+00	 5.435805	2.965e+00	0.122497	test
SIN3A@04224	 3.001e+00	 6.919238	2.974e+00	0.122539	test
SIN3A@12017	-2.675e+00	 5.018284	2.964e+00	0.122753	test
SIN3A@08801	-4.931e+00	 3.984362	2.968e+00	0.122820	test
SIN3A@02186	 2.892e+00	 4.437944	2.950e+00	0.122999	test
SIN3A@07163	-2.298e+00	 5.290920	2.948e+00	0.123110	test
SIN3A@10770	-2.613e+00	 5.347685	2.959e+00	0.123340	test
SIN3A@01197	 2.742e+00	 5.735926	2.957e+00	0.123420	test
SIN3A@08395	 2.966e+00	 5.901681	2.957e+00	0.123459	test
SIN3A@04683	-3.795e+00	 3.707151	2.946e+00	0.123468	test
SIN3A@03683	-2.645e+00	 4.836453	2.940e+00	0.123517	test
SIN3A@03132	 2.177e+00	 6.329867	2.954e+00	0.123620	test
SIN3A@09626	 1.863e+00	 6.632230	2.950e+00	0.123624	test
SIN3A@02410	 2.299e+00	 6.481345	2.953e+00	0.123678	test
SIN3A@04035	 2.023e+00	 7.100341	2.951e+00	0.123741	test
SIN3A@13233	-4.509e+00	 1.743353	2.943e+00	0.123831	test
SIN3A@08262	 1.865e+00	 7.941963	2.949e+00	0.123856	test
SIN3A@05376	-2.261e+00	 5.518550	2.935e+00	0.123869	test
SIN3A@14031	-1.016e+00	 8.591702	2.933e+00	0.123917	negative
SIN3A@01232	 3.255e+00	 3.975728	2.933e+00	0.123927	test
SIN3A@10389	 5.027e+00	 2.911120	2.948e+00	0.123946	test
SIN3A@00821	 2.161e+00	 6.023423	2.945e+00	0.124120	test
SIN3A@10119	-2.957e+00	 4.595943	2.933e+00	0.124211	test
SIN3A@05014	-3.593e+00	 4.869281	2.942e+00	0.124239	test
SIN3A@02041	 1.896e+00	 7.075415	2.940e+00	0.124355	test
SIN3A@00448	-2.953e+00	 4.492516	2.921e+00	0.124590	test
SIN3A@04854	 3.000e+00	 6.305107	2.935e+00	0.124630	test
SIN3A@07918	 3.609e+00	 5.063795	2.933e+00	0.124780	test
SIN3A@14412	-3.119e+00	 4.117735	2.917e+00	0.124831	negative
SIN3A@00294	-3.022e+00	 4.370702	2.916e+00	0.124862	test
SIN3A@14307	-1.261e+00	 7.839645	2.926e+00	0.124917	negative
SIN3A@11745	 2.609e+00	 5.818894	2.929e+00	0.124971	test
SIN3A@12960	 1.976e+00	 6.068203	2.914e+00	0.124982	test
SIN3A@01108	 3.109e+00	 6.280526	2.927e+00	0.125103	test
SIN3A@07269	 2.140e+00	 6.767042	2.925e+00	0.125190	test
SIN3A@02446	 1.434e+00	 7.930668	2.925e+00	0.125225	test
SIN3A@02552	 2.834e+00	 5.292723	2.922e+00	0.125344	test
SIN3A@13359	 1.465e+00	 7.593206	2.919e+00	0.125530	test
SIN3A@08821	-2.956e+00	 4.629937	2.912e+00	0.125648	test
SIN3A@03193	 3.232e+00	 4.241432	2.906e+00	0.125698	test
SIN3A@06216	 2.681e+00	 6.133439	2.912e+00	0.125908	test
SIN3A@07958	 2.423e+00	 5.973014	2.910e+00	0.126032	test
SIN3A@06979	 2.906e+00	 5.861508	2.909e+00	0.126087	test
SIN3A@05874	-2.972e+00	 4.438134	2.894e+00	0.126118	test
SIN3A@02282	 2.325e+00	 6.447241	2.909e+00	0.126124	test
SIN3A@00031	-2.458e+00	 5.012983	2.892e+00	0.126193	test
SIN3A@05366	-3.930e+00	 3.177668	2.892e+00	0.126232	test
SIN3A@13758	 3.970e+00	 3.125232	2.891e+00	0.126259	test
SIN3A@00789	-3.303e+00	 3.911777	2.889e+00	0.126366	test
SIN3A@11232	-3.676e+00	 3.605330	2.888e+00	0.126434	test
SIN3A@04243	 4.428e+00	 2.684968	2.898e+00	0.126632	test
SIN3A@01014	 4.308e+00	 3.069851	2.898e+00	0.126716	test
SIN3A@01208	-2.704e+00	 5.338927	2.896e+00	0.126816	test
SIN3A@09175	-3.620e+00	 3.556637	2.881e+00	0.126854	test
SIN3A@05627	-2.687e+00	 5.382352	2.895e+00	0.126877	test
SIN3A@11867	 2.214e+00	 5.460023	2.879e+00	0.126948	test
SIN3A@03265	 4.031e+00	 1.756514	2.879e+00	0.126971	test
SIN3A@06104	 3.136e+00	 4.089754	2.879e+00	0.126982	test
SIN3A@10137	 2.946e+00	 4.333869	2.878e+00	0.127024	test
SIN3A@08917	 3.969e+00	 0.916463	2.874e+00	0.127236	test
SIN3A@11162	 4.480e+00	 3.187012	2.887e+00	0.127324	test
SIN3A@03105	 3.730e+00	 3.369680	2.872e+00	0.127357	test
SIN3A@06771	 4.431e+00	 2.631300	2.885e+00	0.127416	test
SIN3A@08150	 1.268e+00	 7.864111	2.882e+00	0.127623	test
SIN3A@14282	-1.736e+00	 6.681378	2.865e+00	0.127805	negative
SIN3A@08098	 1.762e+00	 7.020538	2.879e+00	0.127819	test
SIN3A@14060	-1.597e+00	 6.895652	2.863e+00	0.127847	negative
SIN3A@14173	-1.693e+00	 6.594707	2.862e+00	0.127904	negative
SIN3A@12460	-4.640e+00	 2.965898	2.877e+00	0.127923	test
SIN3A@12976	-4.518e+00	 3.100017	2.877e+00	0.127930	test
SIN3A@07989	 3.228e+00	 5.315706	2.876e+00	0.127961	test
SIN3A@08972	 3.444e+00	 3.703897	2.859e+00	0.128078	test
SIN3A@10131	 3.396e+00	 3.743255	2.858e+00	0.128181	test
SIN3A@12102	 2.453e+00	 5.508689	2.871e+00	0.128265	test
SIN3A@12020	 4.019e+00	 3.634123	2.867e+00	0.128493	test
SIN3A@07606	 3.047e+00	 6.245175	2.866e+00	0.128558	test
SIN3A@07706	 2.984e+00	 6.736824	2.865e+00	0.128575	test
SIN3A@10010	 2.225e+00	 5.571672	2.851e+00	0.128673	test
SIN3A@02682	 3.699e+00	 4.850553	2.863e+00	0.128722	test
SIN3A@08958	 2.914e+00	 4.926451	2.860e+00	0.128915	test
SIN3A@14252	-2.935e+00	 4.885711	2.858e+00	0.128977	negative
SIN3A@02101	 2.286e+00	 5.215748	2.844e+00	0.128997	test
SIN3A@04675	-3.903e+00	 3.343773	2.844e+00	0.129026	test
SIN3A@06950	-5.682e+00	 0.255502	2.857e+00	0.129087	test
SIN3A@06386	-3.423e+00	 3.751388	2.842e+00	0.129097	test
SIN3A@04232	 1.492e+00	 7.594396	2.855e+00	0.129163	test
SIN3A@01064	-5.042e+00	 4.080009	2.854e+00	0.129226	test
SIN3A@03250	 2.088e+00	 6.833223	2.854e+00	0.129226	test
SIN3A@06743	 2.573e+00	 6.471795	2.852e+00	0.129350	test
SIN3A@09806	-4.929e+00	 2.986788	2.851e+00	0.129430	test
SIN3A@09457	 1.998e+00	 6.605951	2.849e+00	0.129551	test
SIN3A@10454	-5.822e+00	 2.686014	2.848e+00	0.129591	test
SIN3A@08663	 3.181e+00	 4.178672	2.834e+00	0.129608	test
SIN3A@07951	 1.259e+00	 7.542186	2.833e+00	0.129613	test
SIN3A@08431	 2.783e+00	 4.505394	2.832e+00	0.129697	test
SIN3A@03275	 2.327e+00	 5.913986	2.843e+00	0.129885	test
SIN3A@07933	 1.404e+00	 8.842757	2.838e+00	0.130164	test
SIN3A@11481	-3.617e+00	 4.490825	2.836e+00	0.130288	test
SIN3A@03771	 2.247e+00	 6.053370	2.836e+00	0.130295	test
SIN3A@01634	-3.019e+00	 4.473086	2.829e+00	0.130298	test
SIN3A@00540	-2.693e+00	 5.059886	2.835e+00	0.130349	test
SIN3A@10318	 1.546e+00	 7.172475	2.835e+00	0.130357	test
SIN3A@10691	-3.800e+00	 4.140998	2.833e+00	0.130448	test
SIN3A@12966	-2.738e+00	 4.733680	2.820e+00	0.130465	test
SIN3A@12035	 2.473e+00	 5.201101	2.826e+00	0.130504	test
SIN3A@08061	 3.651e+00	 4.837012	2.832e+00	0.130535	test
SIN3A@09160	-2.908e+00	 4.376318	2.816e+00	0.130638	test
SIN3A@00577	-5.576e+00	 1.455200	2.826e+00	0.130869	test
SIN3A@11354	-4.216e+00	 3.780894	2.824e+00	0.131014	test
SIN3A@06649	 1.685e+00	 7.835013	2.817e+00	0.131413	test
SIN3A@11510	-3.667e+00	 3.335310	2.802e+00	0.131470	test
SIN3A@07828	 1.844e+00	 6.666652	2.816e+00	0.131485	test
SIN3A@05518	 1.770e+00	 7.019648	2.815e+00	0.131543	test
SIN3A@02630	 1.429e+00	 7.234560	2.798e+00	0.131776	test
SIN3A@03185	 4.202e+00	 5.472843	2.806e+00	0.132055	test
SIN3A@04500	-3.757e+00	 3.624854	2.795e+00	0.132165	test
SIN3A@07818	 1.532e+00	 7.324426	2.803e+00	0.132233	test
SIN3A@08027	 2.457e+00	 5.859309	2.802e+00	0.132305	test
SIN3A@07329	-5.645e+00	 2.002163	2.801e+00	0.132371	test
SIN3A@06372	 2.979e+00	 6.329791	2.801e+00	0.132385	test
SIN3A@03841	 4.671e+00	 1.810190	2.801e+00	0.132386	test
SIN3A@09042	-3.913e+00	 2.501032	2.784e+00	0.132511	test
SIN3A@09125	-1.768e+00	 6.517307	2.782e+00	0.132666	test
SIN3A@01024	-2.203e+00	 5.554197	2.783e+00	0.132697	test
SIN3A@01333	 2.221e+00	 7.311783	2.791e+00	0.132933	test
SIN3A@12731	-1.844e+00	 6.221192	2.774e+00	0.133166	test
SIN3A@08710	 2.656e+00	 5.682227	2.786e+00	0.133241	test
SIN3A@05942	-3.672e+00	 3.515802	2.772e+00	0.133271	test
SIN3A@04580	-3.709e+00	 3.566537	2.773e+00	0.133289	test
SIN3A@09676	 1.607e+00	 7.245629	2.784e+00	0.133409	test
SIN3A@01873	-3.140e+00	 4.001706	2.768e+00	0.133489	test
SIN3A@10195	-2.240e+00	 5.680052	2.779e+00	0.133655	test
SIN3A@14018	-3.528e+00	 3.846339	2.769e+00	0.133696	negative
SIN3A@10429	-2.341e+00	 5.622024	2.778e+00	0.133739	test
SIN3A@10051	-3.180e+00	 4.128749	2.764e+00	0.133815	test
SIN3A@08572	 4.284e+00	 2.918027	2.773e+00	0.134027	test
SIN3A@11199	-1.748e+00	 8.078029	2.772e+00	0.134122	test
SIN3A@00457	-2.720e+00	 4.521399	2.756e+00	0.134235	test
SIN3A@04289	 2.000e+00	 7.676993	2.767e+00	0.134431	test
SIN3A@11129	 2.323e+00	 6.082342	2.766e+00	0.134487	test
SIN3A@12363	-2.698e+00	 5.495358	2.766e+00	0.134504	test
SIN3A@04588	 4.616e+00	 5.463071	2.763e+00	0.134648	test
SIN3A@01793	 3.139e+00	 4.071995	2.749e+00	0.134704	test
SIN3A@03864	 2.103e+00	 6.632096	2.758e+00	0.134940	test
SIN3A@09427	-1.627e+00	 6.768670	2.744e+00	0.134981	test
SIN3A@11021	 4.422e+00	 1.145573	2.755e+00	0.135137	test
SIN3A@07806	 2.153e+00	 6.907620	2.755e+00	0.135149	test
SIN3A@05738	-3.719e+00	 4.306420	2.754e+00	0.135208	test
SIN3A@08705	-2.561e+00	 5.210216	2.754e+00	0.135240	test
SIN3A@10881	 2.926e+00	 4.241402	2.738e+00	0.135375	test
SIN3A@03342	 2.005e+00	 6.729625	2.751e+00	0.135385	test
SIN3A@01635	 2.790e+00	 5.461014	2.750e+00	0.135440	test
SIN3A@00572	 2.651e+00	 4.742405	2.732e+00	0.135746	test
SIN3A@11335	-2.602e+00	 4.648405	2.730e+00	0.135842	test
SIN3A@03902	 3.383e+00	 5.393019	2.743e+00	0.135903	test
SIN3A@06420	 2.022e+00	 6.003699	2.737e+00	0.135973	test
SIN3A@11337	-3.531e+00	 3.650908	2.728e+00	0.135977	test
SIN3A@09302	-2.532e+00	 4.817028	2.725e+00	0.136172	test
SIN3A@06970	 2.224e+00	 6.430273	2.738e+00	0.136178	test
SIN3A@12032	-2.977e+00	 4.140331	2.724e+00	0.136208	test
SIN3A@12207	-2.822e+00	 4.499031	2.721e+00	0.136406	test
SIN3A@02049	 2.990e+00	 4.710477	2.733e+00	0.136498	test
SIN3A@01398	 1.463e+00	 7.662664	2.730e+00	0.136719	test
SIN3A@05383	 4.582e+00	 5.614814	2.728e+00	0.136796	test
SIN3A@12151	-3.785e+00	 3.185774	2.715e+00	0.136811	test
SIN3A@07894	 1.309e+00	 8.078198	2.728e+00	0.136832	test
SIN3A@08435	 3.807e+00	 2.908770	2.712e+00	0.136959	test
SIN3A@11606	-4.625e+00	 2.767948	2.724e+00	0.137089	test
SIN3A@06296	 1.434e+00	 7.253580	2.718e+00	0.137195	test
SIN3A@11156	-3.130e+00	 4.945057	2.722e+00	0.137211	test
SIN3A@09121	-2.846e+00	 5.347934	2.722e+00	0.137223	test
SIN3A@01705	-4.324e+00	 3.448507	2.721e+00	0.137273	test
SIN3A@06005	 1.507e+00	 7.596062	2.720e+00	0.137298	test
SIN3A@02885	 2.613e+00	 6.194527	2.720e+00	0.137350	test
SIN3A@03854	 2.741e+00	 6.711487	2.719e+00	0.137377	test
SIN3A@07356	-2.001e+00	 5.711775	2.706e+00	0.137381	test
SIN3A@11564	 4.994e+00	 3.023597	2.718e+00	0.137430	test
SIN3A@10002	 2.175e+00	 5.950913	2.717e+00	0.137529	test
SIN3A@01899	 3.103e+00	 6.180966	2.714e+00	0.137690	test
SIN3A@13190	-3.017e+00	 4.168036	2.698e+00	0.137845	test
SIN3A@00304	 2.186e+00	 7.557473	2.711e+00	0.137880	test
SIN3A@06832	 2.314e+00	 5.965613	2.711e+00	0.137906	test
SIN3A@03323	-4.153e+00	 4.239532	2.709e+00	0.138019	test
SIN3A@13370	 1.944e+00	 6.655474	2.707e+00	0.138130	test
SIN3A@08076	 2.143e+00	 6.248024	2.707e+00	0.138139	test
SIN3A@11596	-3.056e+00	 4.052524	2.693e+00	0.138197	test
SIN3A@14015	 2.329e+00	 5.125279	2.693e+00	0.138207	test
SIN3A@03702	-5.040e+00	 1.457581	2.706e+00	0.138233	test
SIN3A@09041	 3.811e+00	 1.277235	2.691e+00	0.138297	test
SIN3A@13117	 4.235e+00	 0.598076	2.701e+00	0.138338	test
SIN3A@05143	-1.813e+00	 6.334825	2.691e+00	0.138366	test
SIN3A@13509	 5.384e+00	 1.598058	2.703e+00	0.138371	test
SIN3A@12176	-3.386e+00	 3.708701	2.690e+00	0.138401	test
SIN3A@08695	-3.033e+00	 4.348572	2.695e+00	0.138523	test
SIN3A@09066	-1.761e+00	 6.894564	2.701e+00	0.138548	test
SIN3A@14047	-1.260e+00	 8.004736	2.700e+00	0.138580	negative
SIN3A@05337	 1.653e+00	 6.607688	2.687e+00	0.138583	test
SIN3A@01848	 2.306e+00	 6.931227	2.699e+00	0.138626	test
SIN3A@01871	 1.824e+00	 7.891655	2.698e+00	0.138725	test
SIN3A@04600	-3.879e+00	 4.453340	2.697e+00	0.138784	test
SIN3A@00356	-3.643e+00	 3.242587	2.682e+00	0.138903	test
SIN3A@03260	-2.713e+00	 4.749846	2.686e+00	0.139126	test
SIN3A@07869	 2.611e+00	 6.375262	2.691e+00	0.139151	test
SIN3A@07256	 1.775e+00	 6.146548	2.675e+00	0.139324	test
SIN3A@04690	 2.442e+00	 6.136558	2.688e+00	0.139350	test
SIN3A@12076	 1.374e+00	 7.273126	2.673e+00	0.139560	test
SIN3A@07925	 2.480e+00	 5.474735	2.684e+00	0.139642	test
SIN3A@05317	-3.130e+00	 4.138511	2.670e+00	0.139800	test
SIN3A@13138	-4.168e+00	 2.154190	2.671e+00	0.139852	test
SIN3A@06283	 2.171e+00	 5.261665	2.667e+00	0.139872	test
SIN3A@14393	-2.128e+00	 6.017223	2.680e+00	0.139895	negative
SIN3A@11579	 1.143e+00	 7.704856	2.666e+00	0.139916	test
SIN3A@12789	-2.575e+00	 4.861921	2.667e+00	0.140025	test
SIN3A@10677	 2.988e+00	 5.094183	2.677e+00	0.140051	test
SIN3A@05016	 2.066e+00	 6.043290	2.677e+00	0.140063	test
SIN3A@09959	 1.950e+00	 6.706407	2.673e+00	0.140341	test
SIN3A@11624	-2.079e+00	 5.910131	2.669e+00	0.140551	test
SIN3A@01068	-2.103e+00	 5.767669	2.665e+00	0.140565	test
SIN3A@09062	-3.165e+00	 4.158726	2.661e+00	0.140567	test
SIN3A@12683	-2.806e+00	 5.095269	2.668e+00	0.140636	test
SIN3A@09770	-3.586e+00	 4.525204	2.668e+00	0.140657	test
SIN3A@00171	-3.312e+00	 4.299855	2.668e+00	0.140676	test
SIN3A@06243	 2.399e+00	 6.024412	2.667e+00	0.140704	test
SIN3A@06034	 2.450e+00	 4.922008	2.653e+00	0.140747	test
SIN3A@12174	 3.163e+00	 6.008412	2.666e+00	0.140761	test
SIN3A@14233	-1.641e+00	 6.611508	2.653e+00	0.140764	negative
SIN3A@11168	-3.049e+00	 3.995058	2.653e+00	0.140793	test
SIN3A@14221	-1.454e+00	 7.091223	2.653e+00	0.140854	negative
SIN3A@13933	 2.082e+00	 6.054840	2.665e+00	0.140858	test
SIN3A@11496	-3.592e+00	 5.376593	2.663e+00	0.140991	test
SIN3A@00012	 2.457e+00	 5.937733	2.661e+00	0.141126	test
SIN3A@07820	 1.968e+00	 6.483235	2.660e+00	0.141174	test
SIN3A@13341	-2.776e+00	 4.441462	2.645e+00	0.141283	test
SIN3A@09057	 2.491e+00	 4.851560	2.643e+00	0.141427	test
SIN3A@08598	 3.222e+00	 3.979747	2.644e+00	0.141439	test
SIN3A@02270	 1.966e+00	 5.978742	2.646e+00	0.141493	test
SIN3A@08920	 2.169e+00	 6.279313	2.655e+00	0.141507	test
SIN3A@09420	-4.063e+00	 3.465356	2.653e+00	0.141602	test
SIN3A@04616	 2.289e+00	 6.530585	2.653e+00	0.141610	test
SIN3A@06412	-2.796e+00	 4.683804	2.651e+00	0.141708	test
SIN3A@06142	 3.499e+00	 3.356760	2.638e+00	0.141763	test
SIN3A@14077	-1.670e+00	 6.625744	2.637e+00	0.141801	negative
SIN3A@02580	-2.171e+00	 5.831924	2.649e+00	0.141852	test
SIN3A@13350	-1.581e+00	 6.706624	2.636e+00	0.141920	test
SIN3A@01695	 1.962e+00	 6.349333	2.648e+00	0.141964	test
SIN3A@10990	-3.251e+00	 3.973272	2.636e+00	0.141970	test
SIN3A@07744	 1.867e+00	 6.135582	2.636e+00	0.141989	test
SIN3A@07939	 2.300e+00	 6.307686	2.647e+00	0.142005	test
SIN3A@03171	 3.412e+00	 3.537063	2.634e+00	0.142008	test
SIN3A@00394	-2.771e+00	 4.645108	2.640e+00	0.142128	test
SIN3A@00506	-3.112e+00	 4.028941	2.632e+00	0.142194	test
SIN3A@08313	 1.599e+00	 7.100385	2.644e+00	0.142201	test
SIN3A@10141	 3.753e+00	 1.675239	2.631e+00	0.142229	test
SIN3A@11288	-2.747e+00	 4.944784	2.643e+00	0.142290	test
SIN3A@05323	 2.468e+00	 5.173268	2.640e+00	0.142456	test
SIN3A@01918	 1.205e+00	 7.517976	2.625e+00	0.142599	test
SIN3A@09004	-3.458e+00	 3.641165	2.623e+00	0.142770	test
SIN3A@10997	-3.089e+00	 4.001483	2.621e+00	0.142914	test
SIN3A@12727	 2.013e+00	 6.552775	2.632e+00	0.142980	test
SIN3A@12100	 3.426e+00	 4.756202	2.631e+00	0.143079	test
SIN3A@07524	 2.618e+00	 4.530298	2.617e+00	0.143154	test
SIN3A@00674	 3.295e+00	 3.829524	2.616e+00	0.143206	test
SIN3A@06462	-1.831e+00	 6.185047	2.615e+00	0.143309	test
SIN3A@08519	 3.846e+00	 0.483779	2.614e+00	0.143364	test
SIN3A@12775	-3.623e+00	 3.247781	2.614e+00	0.143394	test
SIN3A@05511	 1.789e+00	 6.370301	2.615e+00	0.143405	test
SIN3A@05297	 3.045e+00	 7.064633	2.623e+00	0.143580	test
SIN3A@02777	 3.989e+00	 3.003942	2.614e+00	0.143903	test
SIN3A@04141	 3.085e+00	 6.104640	2.618e+00	0.143934	test
SIN3A@13209	-1.790e+00	 6.080364	2.605e+00	0.143990	test
SIN3A@06338	 2.700e+00	 5.699470	2.617e+00	0.144020	test
SIN3A@08476	 1.930e+00	 6.529196	2.614e+00	0.144223	test
SIN3A@01013	 3.717e+00	 0.973130	2.599e+00	0.144404	test
SIN3A@12659	-3.087e+00	 4.033020	2.598e+00	0.144456	test
SIN3A@06322	 2.205e+00	 6.330601	2.609e+00	0.144535	test
SIN3A@09348	-3.270e+00	 3.924597	2.597e+00	0.144592	test
SIN3A@03714	 3.523e+00	 6.336126	2.608e+00	0.144603	test
SIN3A@08891	 2.428e+00	 4.974603	2.596e+00	0.144657	test
SIN3A@14217	-1.696e+00	 6.427805	2.590e+00	0.144974	negative
SIN3A@00616	-2.603e+00	 5.298919	2.599e+00	0.145197	test
SIN3A@01351	-3.057e+00	 4.296224	2.596e+00	0.145206	test
SIN3A@01708	-3.374e+00	 3.588687	2.586e+00	0.145270	test
SIN3A@06552	-5.011e+00	 3.720499	2.598e+00	0.145297	test
SIN3A@01568	 2.546e+00	 6.441524	2.597e+00	0.145349	test
SIN3A@09862	 1.673e+00	 6.889011	2.596e+00	0.145395	test
SIN3A@02557	-4.097e+00	 3.069224	2.593e+00	0.145627	test
SIN3A@02353	 1.147e+00	 7.758961	2.580e+00	0.145674	test
SIN3A@01707	 4.020e+00	-0.089218	2.583e+00	0.145708	test
SIN3A@09266	-2.093e+00	 5.431969	2.579e+00	0.145728	test
SIN3A@14140	-1.475e+00	 6.863104	2.578e+00	0.145782	negative
SIN3A@01780	-1.703e+00	 6.553429	2.579e+00	0.145824	test
SIN3A@13018	 2.914e+00	 5.598366	2.588e+00	0.145949	test
SIN3A@07381	-2.979e+00	 4.132547	2.576e+00	0.145960	test
SIN3A@12245	-2.298e+00	 5.538007	2.587e+00	0.146045	test
SIN3A@07892	 3.454e+00	 4.938361	2.586e+00	0.146079	test
SIN3A@11927	-3.399e+00	 3.673292	2.573e+00	0.146163	test
SIN3A@10856	 3.640e+00	 3.192361	2.573e+00	0.146178	test
SIN3A@05735	-2.068e+00	 5.656417	2.574e+00	0.146189	test
SIN3A@05567	-2.333e+00	 5.622256	2.585e+00	0.146197	test
SIN3A@01805	 1.875e+00	 7.299131	2.582e+00	0.146339	test
SIN3A@06633	-2.160e+00	 6.271260	2.581e+00	0.146404	test
SIN3A@10282	-4.580e+00	 4.341006	2.580e+00	0.146518	test
SIN3A@03951	 2.823e+00	 5.748032	2.579e+00	0.146568	test
SIN3A@09943	 1.595e+00	 7.208535	2.579e+00	0.146569	test
SIN3A@12026	 2.309e+00	 5.700173	2.579e+00	0.146576	test
SIN3A@06523	-2.504e+00	 5.372587	2.579e+00	0.146604	test
SIN3A@13001	-2.933e+00	 4.296981	2.565e+00	0.146825	test
SIN3A@00353	-3.438e+00	 4.725837	2.575e+00	0.146826	test
SIN3A@10687	 3.724e+00	 2.576424	2.562e+00	0.146926	test
SIN3A@00451	 2.014e+00	 8.211434	2.574e+00	0.146949	test
SIN3A@12448	 2.632e+00	 4.728863	2.564e+00	0.147010	test
SIN3A@13260	-5.269e+00	 1.660817	2.573e+00	0.147014	test
SIN3A@13778	 1.859e+00	 6.423019	2.572e+00	0.147069	test
SIN3A@05932	-3.018e+00	 4.166952	2.560e+00	0.147092	test
SIN3A@06108	-4.550e+00	 3.452083	2.571e+00	0.147101	test
SIN3A@02222	-3.327e+00	 4.146803	2.570e+00	0.147190	test
SIN3A@12074	-2.953e+00	 4.174883	2.558e+00	0.147201	test
SIN3A@08848	 4.001e+00	-0.106396	2.561e+00	0.147239	test
SIN3A@01489	-2.655e+00	 4.695005	2.558e+00	0.147424	test
SIN3A@03953	 4.480e+00	 3.002803	2.565e+00	0.147550	test
SIN3A@13523	 4.106e+00	-0.830583	2.559e+00	0.147551	test
SIN3A@13922	 1.145e+00	 7.803784	2.553e+00	0.147591	test
SIN3A@09051	 3.448e+00	 3.516955	2.550e+00	0.147708	test
SIN3A@02004	-4.461e+00	 0.513374	2.561e+00	0.147789	test
SIN3A@08628	 3.153e+00	 3.815364	2.549e+00	0.147831	test
SIN3A@01652	 2.023e+00	 6.079309	2.559e+00	0.147941	test
SIN3A@07816	 1.866e+00	 6.443908	2.558e+00	0.148017	test
SIN3A@10174	-1.488e+00	 7.528040	2.557e+00	0.148062	test
SIN3A@11202	-1.373e+00	 7.048451	2.544e+00	0.148135	test
SIN3A@11216	 1.990e+00	 6.976719	2.556e+00	0.148156	test
SIN3A@13538	 3.951e+00	 4.795317	2.549e+00	0.148651	test
SIN3A@10869	 2.902e+00	 4.246635	2.536e+00	0.148727	test
SIN3A@12526	 3.331e+00	 5.099606	2.547e+00	0.148790	test
SIN3A@02850	 1.994e+00	 6.278781	2.546e+00	0.148868	test
SIN3A@12664	 3.439e+00	 5.044832	2.545e+00	0.148916	test
SIN3A@00727	 3.366e+00	 5.559263	2.542e+00	0.149149	test
SIN3A@03630	-4.909e+00	 3.032014	2.541e+00	0.149197	test
SIN3A@00552	 3.844e+00	 3.131878	2.536e+00	0.149230	test
SIN3A@14422	-1.488e+00	 7.141307	2.539e+00	0.149332	negative
SIN3A@02689	-5.049e+00	 3.496879	2.536e+00	0.149577	test
SIN3A@07977	 1.844e+00	 7.536192	2.534e+00	0.149701	test
