logFC	logCPM	F	PValue	status
SIN3A@01549	-7.884e-01	 5.544253	2.809e-01	6.053e-01	test
SIN3A@06192	-3.768e-01	 7.696891	2.808e-01	6.054e-01	test
SIN3A@04768	-1.456e+00	 3.367663	2.807e-01	6.054e-01	test
SIN3A@09178	-1.419e+00	 3.237741	2.806e-01	6.055e-01	test
SIN3A@01850	-6.425e-01	 5.959112	2.802e-01	6.057e-01	test
SIN3A@08117	 9.069e-01	 5.174434	2.803e-01	6.057e-01	test
SIN3A@09571	-1.137e+00	 4.575314	2.802e-01	6.057e-01	test
SIN3A@06103	-4.617e-01	 7.044543	2.801e-01	6.058e-01	test
SIN3A@11492	 1.101e+00	 4.671990	2.802e-01	6.058e-01	test
SIN3A@13952	 1.491e+00	 0.341094	2.801e-01	6.058e-01	test
SIN3A@01872	 1.141e+00	 4.429196	2.799e-01	6.060e-01	test
SIN3A@05098	 1.105e+00	 4.399976	2.797e-01	6.060e-01	test
SIN3A@04376	 8.609e-01	 5.176949	2.797e-01	6.060e-01	test
SIN3A@08075	-1.538e+00	 3.480622	2.798e-01	6.060e-01	test
SIN3A@08685	 1.057e+00	 4.785693	2.798e-01	6.060e-01	test
SIN3A@02173	 1.441e+00	 3.316215	2.795e-01	6.062e-01	test
SIN3A@05974	 8.188e-01	 5.474546	2.795e-01	6.062e-01	test
SIN3A@05690	-1.042e+00	 4.793354	2.792e-01	6.064e-01	test
SIN3A@08033	-6.082e-01	 6.123184	2.790e-01	6.064e-01	test
SIN3A@10001	 8.168e-01	 5.731052	2.792e-01	6.064e-01	test
SIN3A@11703	 5.920e-01	 6.543606	2.790e-01	6.065e-01	test
SIN3A@08564	-5.963e-01	 6.173250	2.788e-01	6.066e-01	test
SIN3A@12594	-1.244e+00	 4.603562	2.789e-01	6.066e-01	test
SIN3A@10654	 6.289e-01	 6.198931	2.788e-01	6.067e-01	test
SIN3A@04408	-1.130e+00	 4.635494	2.786e-01	6.068e-01	test
SIN3A@11662	 1.096e+00	 4.830276	2.786e-01	6.068e-01	test
SIN3A@01406	 7.478e-01	 5.825038	2.786e-01	6.068e-01	test
SIN3A@11744	-5.584e-01	 7.240027	2.786e-01	6.068e-01	test
SIN3A@07715	-5.266e-01	 6.598906	2.784e-01	6.068e-01	test
SIN3A@00378	 7.997e-01	 5.852475	2.785e-01	6.069e-01	test
SIN3A@03931	-6.113e-01	 6.069378	2.783e-01	6.069e-01	test
SIN3A@14313	-3.441e-01	 9.440901	2.784e-01	6.069e-01	negative
SIN3A@10533	 4.622e-01	 6.985992	2.782e-01	6.070e-01	test
SIN3A@08062	-1.334e+00	 3.993123	2.782e-01	6.070e-01	test
SIN3A@13023	 1.334e+00	 3.911226	2.781e-01	6.071e-01	test
SIN3A@11700	-7.408e-01	 5.752502	2.781e-01	6.071e-01	test
SIN3A@09936	 7.401e-01	 5.586204	2.780e-01	6.071e-01	test
SIN3A@10436	-4.966e-01	 7.088643	2.781e-01	6.071e-01	test
SIN3A@02271	 8.365e-01	 5.286877	2.779e-01	6.072e-01	test
SIN3A@12020	 1.485e+00	 1.599863	2.779e-01	6.072e-01	test
SIN3A@04043	 5.109e-01	 6.672314	2.776e-01	6.074e-01	test
SIN3A@09828	-9.443e-01	 5.509042	2.777e-01	6.074e-01	test
SIN3A@09827	-7.835e-01	 5.522079	2.775e-01	6.075e-01	test
SIN3A@10886	-1.511e+00	 1.806064	2.774e-01	6.076e-01	test
SIN3A@10256	 1.142e+00	 4.552195	2.773e-01	6.076e-01	test
SIN3A@00158	 1.253e+00	 4.167141	2.771e-01	6.077e-01	test
SIN3A@03973	-5.186e-01	 6.766827	2.771e-01	6.077e-01	test
SIN3A@04835	 4.432e-01	 7.297965	2.771e-01	6.078e-01	test
SIN3A@11738	-5.495e-01	 6.443039	2.769e-01	6.078e-01	test
SIN3A@04982	 4.448e-01	 7.064030	2.767e-01	6.079e-01	test
SIN3A@11010	 1.065e+00	 5.004426	2.769e-01	6.079e-01	test
SIN3A@11234	-1.134e+00	 4.426278	2.768e-01	6.079e-01	test
SIN3A@12938	-8.935e-01	 5.286382	2.767e-01	6.080e-01	test
SIN3A@07025	 6.357e-01	 6.176915	2.764e-01	6.082e-01	test
SIN3A@11626	-9.787e-01	 5.162065	2.764e-01	6.082e-01	test
SIN3A@08278	 4.166e-01	 7.308377	2.764e-01	6.082e-01	test
SIN3A@09867	 8.979e-01	 5.667509	2.764e-01	6.082e-01	test
SIN3A@08150	 4.050e-01	 7.330031	2.762e-01	6.082e-01	test
SIN3A@09966	-1.484e+00	 1.843724	2.761e-01	6.084e-01	test
SIN3A@01682	 5.355e-01	 6.548716	2.759e-01	6.084e-01	test
SIN3A@06416	 9.704e-01	 5.071258	2.760e-01	6.085e-01	test
SIN3A@04872	 5.568e-01	 6.413758	2.758e-01	6.085e-01	test
SIN3A@09194	-6.468e-01	 6.112385	2.759e-01	6.085e-01	test
SIN3A@13412	-5.321e-01	 6.535429	2.755e-01	6.087e-01	test
SIN3A@08340	 1.626e+00	 3.327254	2.756e-01	6.087e-01	test
SIN3A@11812	 1.587e+00	 3.206599	2.755e-01	6.088e-01	test
SIN3A@11110	 5.090e-01	 6.839383	2.753e-01	6.089e-01	test
SIN3A@10881	 1.461e+00	 3.059583	2.752e-01	6.090e-01	test
SIN3A@14291	-6.550e-01	 6.070638	2.751e-01	6.090e-01	negative
SIN3A@09260	 8.560e-01	 5.804692	2.749e-01	6.092e-01	test
SIN3A@03444	 5.171e-01	 6.746327	2.748e-01	6.092e-01	test
SIN3A@11167	 7.519e-01	 5.533066	2.745e-01	6.093e-01	test
SIN3A@05847	-3.901e-01	 7.421675	2.744e-01	6.094e-01	test
SIN3A@08608	-1.581e+00	 1.572127	2.745e-01	6.094e-01	test
SIN3A@00718	-1.495e+00	 2.886111	2.744e-01	6.095e-01	test
SIN3A@08051	 8.262e-01	 5.341220	2.742e-01	6.095e-01	test
SIN3A@00246	-4.475e-01	 7.314196	2.743e-01	6.095e-01	test
SIN3A@07046	-1.236e+00	 4.522308	2.742e-01	6.096e-01	test
SIN3A@11652	-6.431e-01	 6.729957	2.742e-01	6.096e-01	test
SIN3A@03030	-7.526e-01	 5.675359	2.741e-01	6.097e-01	test
SIN3A@05106	 1.179e+00	 4.286763	2.738e-01	6.099e-01	test
SIN3A@05953	 5.097e-01	 7.409754	2.738e-01	6.099e-01	test
SIN3A@11060	-5.298e-01	 6.944748	2.737e-01	6.099e-01	test
SIN3A@12767	 7.220e-01	 5.698774	2.735e-01	6.100e-01	test
SIN3A@05131	 5.163e-01	 7.233409	2.735e-01	6.100e-01	test
SIN3A@08214	 5.421e-01	 6.476916	2.734e-01	6.100e-01	test
SIN3A@00245	 1.397e+00	 3.692914	2.734e-01	6.101e-01	test
SIN3A@00909	-7.912e-01	 5.649505	2.733e-01	6.102e-01	test
SIN3A@02089	-6.177e-01	 6.850490	2.731e-01	6.103e-01	test
SIN3A@08707	-8.471e-01	 5.479246	2.730e-01	6.104e-01	test
SIN3A@14117	 4.254e-01	 7.225486	2.729e-01	6.104e-01	negative
SIN3A@08209	-3.570e-01	 8.453894	2.729e-01	6.105e-01	test
SIN3A@11406	-5.981e-01	 7.074721	2.728e-01	6.105e-01	test
SIN3A@00047	-6.046e-01	 6.069036	2.727e-01	6.105e-01	test
SIN3A@10408	-1.093e+00	 5.044246	2.728e-01	6.105e-01	test
SIN3A@01177	-6.395e-01	 6.554785	2.728e-01	6.105e-01	test
SIN3A@07000	-8.190e-01	 5.704574	2.724e-01	6.108e-01	test
SIN3A@07772	 8.300e-01	 5.950041	2.723e-01	6.108e-01	test
SIN3A@07987	 4.793e-01	 6.834954	2.718e-01	6.111e-01	test
SIN3A@06424	-8.109e-01	 5.428172	2.719e-01	6.111e-01	test
SIN3A@07783	-8.897e-01	 5.140805	2.718e-01	6.111e-01	test
SIN3A@11487	 5.313e-01	 6.553726	2.717e-01	6.112e-01	test
SIN3A@02890	-1.122e+00	 4.356825	2.716e-01	6.112e-01	test
SIN3A@14205	-7.472e-01	 5.863002	2.717e-01	6.112e-01	negative
SIN3A@07473	-4.920e-01	 6.727544	2.714e-01	6.113e-01	test
SIN3A@01244	 6.181e-01	 6.038580	2.714e-01	6.113e-01	test
SIN3A@12160	-6.242e-01	 6.653756	2.715e-01	6.114e-01	test
SIN3A@03153	 1.009e+00	 4.975535	2.713e-01	6.115e-01	test
SIN3A@08630	-6.518e-01	 5.899308	2.711e-01	6.115e-01	test
SIN3A@08415	-4.957e-01	 6.846877	2.712e-01	6.116e-01	test
SIN3A@00134	 1.024e+00	 4.901154	2.712e-01	6.116e-01	test
SIN3A@01494	 4.673e-01	 6.994862	2.710e-01	6.117e-01	test
SIN3A@10450	 9.151e-01	 5.254519	2.709e-01	6.118e-01	test
SIN3A@03805	 6.816e-01	 6.612404	2.708e-01	6.118e-01	test
SIN3A@05899	 8.680e-01	 5.109066	2.705e-01	6.119e-01	test
SIN3A@04488	 1.008e+00	 5.439524	2.706e-01	6.119e-01	test
SIN3A@07136	-6.999e-01	 5.880153	2.706e-01	6.120e-01	test
SIN3A@09367	-1.237e+00	 4.231490	2.703e-01	6.121e-01	test
SIN3A@00481	 4.048e-01	 7.284278	2.702e-01	6.121e-01	test
SIN3A@08986	-7.505e-01	 6.265018	2.702e-01	6.122e-01	test
SIN3A@05917	 7.776e-01	 5.457489	2.699e-01	6.123e-01	test
SIN3A@06880	-4.443e-01	 7.422307	2.699e-01	6.124e-01	test
SIN3A@11531	-7.734e-01	 5.435422	2.696e-01	6.125e-01	test
SIN3A@09099	 9.680e-01	 4.789255	2.696e-01	6.125e-01	test
SIN3A@10308	-1.015e+00	 4.692158	2.696e-01	6.126e-01	test
SIN3A@13318	-1.357e+00	 4.289679	2.696e-01	6.126e-01	test
SIN3A@04084	 1.397e+00	 3.552949	2.696e-01	6.126e-01	test
SIN3A@02433	-5.744e-01	 6.862519	2.695e-01	6.126e-01	test
SIN3A@05138	 4.592e-01	 7.193328	2.695e-01	6.127e-01	test
SIN3A@07613	 3.728e-01	 7.499072	2.693e-01	6.127e-01	test
SIN3A@01228	-3.656e-01	 8.555174	2.694e-01	6.127e-01	test
SIN3A@06441	 6.590e-01	 6.145610	2.692e-01	6.129e-01	test
SIN3A@05725	-6.429e-01	 6.499082	2.691e-01	6.129e-01	test
SIN3A@05790	 5.228e-01	 6.666638	2.689e-01	6.131e-01	test
SIN3A@07690	 4.316e-01	 7.086338	2.687e-01	6.131e-01	test
SIN3A@01765	-1.481e+00	 2.565046	2.687e-01	6.132e-01	test
SIN3A@11243	-5.442e-01	 6.484463	2.684e-01	6.133e-01	test
SIN3A@03069	-5.231e-01	 6.912927	2.685e-01	6.133e-01	test
SIN3A@12490	-7.585e-01	 5.740047	2.684e-01	6.134e-01	test
SIN3A@07107	-3.822e-01	 7.411199	2.679e-01	6.136e-01	test
SIN3A@02665	-1.067e+00	 4.801922	2.680e-01	6.136e-01	test
SIN3A@03261	 7.036e-01	 6.244271	2.680e-01	6.136e-01	test
SIN3A@13718	 7.483e-01	 5.562717	2.679e-01	6.136e-01	test
SIN3A@10205	-1.646e+00	 1.013431	2.680e-01	6.137e-01	test
SIN3A@08351	 4.547e-01	 7.125361	2.679e-01	6.137e-01	test
SIN3A@02638	-1.679e+00	 3.249778	2.678e-01	6.138e-01	test
SIN3A@14015	 1.133e+00	 4.224593	2.676e-01	6.138e-01	test
SIN3A@10074	 1.009e+00	 5.275694	2.677e-01	6.138e-01	test
SIN3A@14159	-3.005e-01	 8.360657	2.673e-01	6.140e-01	negative
SIN3A@00721	 7.155e-01	 5.645488	2.673e-01	6.140e-01	test
SIN3A@01056	 5.507e-01	 6.657037	2.671e-01	6.142e-01	test
SIN3A@08452	 1.351e+00	 4.211807	2.671e-01	6.142e-01	test
SIN3A@02955	 1.218e+00	 4.806690	2.671e-01	6.143e-01	test
SIN3A@13285	 3.325e-01	 8.031886	2.669e-01	6.143e-01	test
SIN3A@02916	 8.928e-01	 5.541260	2.669e-01	6.143e-01	test
SIN3A@02988	-5.399e-01	 6.420055	2.667e-01	6.144e-01	test
SIN3A@02331	-1.065e+00	 4.542014	2.667e-01	6.144e-01	test
SIN3A@03897	 7.407e-01	 5.572591	2.666e-01	6.145e-01	test
SIN3A@10763	-8.532e-01	 5.407678	2.664e-01	6.147e-01	test
SIN3A@05600	-8.843e-01	 5.919882	2.664e-01	6.147e-01	test
SIN3A@04225	 7.536e-01	 5.662266	2.663e-01	6.148e-01	test
SIN3A@13727	-5.958e-01	 6.874798	2.662e-01	6.148e-01	test
SIN3A@05101	 4.917e-01	 6.701327	2.660e-01	6.149e-01	test
SIN3A@11200	-7.034e-01	 5.672398	2.660e-01	6.149e-01	test
SIN3A@07918	 1.557e+00	 3.129732	2.661e-01	6.149e-01	test
SIN3A@09533	 7.217e-01	 5.815241	2.661e-01	6.149e-01	test
SIN3A@03954	 9.429e-01	 4.940439	2.661e-01	6.149e-01	test
SIN3A@08538	-5.768e-01	 6.612574	2.660e-01	6.149e-01	test
SIN3A@09063	 9.664e-01	 4.956559	2.660e-01	6.150e-01	test
SIN3A@13551	-6.626e-01	 6.019100	2.660e-01	6.150e-01	test
SIN3A@05235	-1.465e+00	 2.576997	2.659e-01	6.150e-01	test
SIN3A@05637	-1.002e+00	 5.097888	2.658e-01	6.151e-01	test
SIN3A@04032	 1.058e+00	 4.443057	2.657e-01	6.151e-01	test
SIN3A@04023	-8.341e-01	 5.456300	2.658e-01	6.151e-01	test
SIN3A@03543	-6.070e-01	 6.335172	2.657e-01	6.151e-01	test
SIN3A@01293	-9.840e-01	 5.073166	2.655e-01	6.153e-01	test
SIN3A@12613	-7.558e-01	 5.565042	2.655e-01	6.153e-01	test
SIN3A@01213	 1.215e+00	 5.671152	2.654e-01	6.153e-01	test
SIN3A@13129	-7.447e-01	 5.785227	2.652e-01	6.155e-01	test
SIN3A@11864	-6.585e-01	 6.028318	2.650e-01	6.156e-01	test
SIN3A@03233	-7.248e-01	 5.858065	2.650e-01	6.156e-01	test
SIN3A@09351	-4.141e-01	 7.256952	2.648e-01	6.157e-01	test
SIN3A@11730	-1.028e+00	 4.548347	2.647e-01	6.157e-01	test
SIN3A@09401	-1.214e+00	 4.231461	2.648e-01	6.157e-01	test
SIN3A@10479	-1.040e+00	 4.652652	2.648e-01	6.157e-01	test
SIN3A@11067	 1.497e+00	 3.031216	2.647e-01	6.158e-01	test
SIN3A@09484	-1.287e+00	 3.902703	2.646e-01	6.158e-01	test
SIN3A@02371	-6.908e-01	 5.918462	2.646e-01	6.159e-01	test
SIN3A@01051	-8.289e-01	 5.494391	2.645e-01	6.159e-01	test
SIN3A@12378	 6.404e-01	 6.063771	2.645e-01	6.160e-01	test
SIN3A@07207	-3.577e-01	 7.870531	2.644e-01	6.160e-01	test
SIN3A@06577	 6.705e-01	 6.285499	2.642e-01	6.161e-01	test
SIN3A@08683	 4.497e-01	 7.273090	2.641e-01	6.162e-01	test
SIN3A@10844	 1.191e+00	 4.429248	2.641e-01	6.162e-01	test
SIN3A@07786	-1.362e+00	 4.130829	2.640e-01	6.162e-01	test
SIN3A@00451	 5.506e-01	 7.179794	2.640e-01	6.163e-01	test
SIN3A@02409	 1.311e+00	 4.512929	2.638e-01	6.164e-01	test
SIN3A@07590	-4.769e-01	 6.809063	2.636e-01	6.164e-01	test
SIN3A@13995	-4.064e-01	 7.885603	2.638e-01	6.164e-01	test
SIN3A@09764	-9.097e-01	 5.586320	2.631e-01	6.168e-01	test
SIN3A@11690	-5.974e-01	 6.259582	2.630e-01	6.169e-01	test
SIN3A@05943	 7.589e-01	 5.944925	2.629e-01	6.170e-01	test
SIN3A@01487	-8.742e-01	 5.806108	2.629e-01	6.170e-01	test
SIN3A@05921	-6.284e-01	 5.945426	2.628e-01	6.170e-01	test
SIN3A@01499	-1.276e+00	 4.377764	2.628e-01	6.171e-01	test
SIN3A@06099	 1.427e+00	 3.675593	2.627e-01	6.172e-01	test
SIN3A@01118	 1.190e+00	 4.498181	2.626e-01	6.172e-01	test
SIN3A@02768	 1.131e+00	 4.400851	2.626e-01	6.172e-01	test
SIN3A@12291	-6.290e-01	 6.305926	2.625e-01	6.172e-01	test
SIN3A@01155	-8.533e-01	 5.405536	2.624e-01	6.173e-01	test
SIN3A@03107	 7.692e-01	 5.711054	2.624e-01	6.173e-01	test
SIN3A@02108	 7.178e-01	 5.743628	2.622e-01	6.175e-01	test
SIN3A@00078	-7.890e-01	 5.363736	2.620e-01	6.175e-01	test
SIN3A@13146	-4.932e-01	 6.974733	2.620e-01	6.176e-01	test
SIN3A@05363	 5.696e-01	 6.486135	2.616e-01	6.178e-01	test
SIN3A@12515	-9.601e-01	 4.725476	2.614e-01	6.179e-01	test
SIN3A@03104	-1.261e+00	 3.981717	2.614e-01	6.180e-01	test
SIN3A@01835	 6.278e-01	 5.954265	2.613e-01	6.180e-01	test
SIN3A@01327	 5.056e-01	 6.702775	2.613e-01	6.180e-01	test
SIN3A@10103	 4.294e-01	 7.118740	2.612e-01	6.180e-01	test
SIN3A@06572	-5.465e-01	 6.484368	2.613e-01	6.181e-01	test
SIN3A@07498	 6.506e-01	 6.052570	2.612e-01	6.181e-01	test
SIN3A@13620	-6.569e-01	 6.325963	2.611e-01	6.182e-01	test
SIN3A@03658	-1.096e+00	 4.742623	2.610e-01	6.182e-01	test
SIN3A@13064	 6.438e-01	 5.883111	2.608e-01	6.183e-01	test
SIN3A@09594	 1.585e+00	 2.616305	2.610e-01	6.183e-01	test
SIN3A@07413	-1.009e+00	 4.993767	2.609e-01	6.183e-01	test
SIN3A@07641	-3.403e-01	 7.768222	2.605e-01	6.185e-01	test
SIN3A@02637	 5.272e-01	 6.492381	2.604e-01	6.185e-01	test
SIN3A@13789	 1.104e+00	 4.246213	2.602e-01	6.187e-01	test
SIN3A@05592	-1.500e+00	 2.678786	2.603e-01	6.187e-01	test
SIN3A@12641	 1.432e+00	 2.857426	2.602e-01	6.188e-01	test
SIN3A@01427	 6.532e-01	 6.148651	2.599e-01	6.190e-01	test
SIN3A@10174	-3.305e-01	 7.946555	2.597e-01	6.190e-01	test
SIN3A@12374	-1.394e+00	 2.465112	2.596e-01	6.191e-01	test
SIN3A@08807	-1.025e+00	 4.655729	2.597e-01	6.191e-01	test
SIN3A@04789	 8.189e-01	 5.410706	2.597e-01	6.191e-01	test
SIN3A@07186	-3.288e-01	 7.943474	2.595e-01	6.192e-01	test
SIN3A@02946	-4.756e-01	 7.117899	2.594e-01	6.194e-01	test
SIN3A@08384	-5.410e-01	 7.140182	2.593e-01	6.194e-01	test
SIN3A@14234	-6.051e-01	 6.869521	2.593e-01	6.194e-01	negative
SIN3A@00946	-1.047e+00	 4.644342	2.593e-01	6.194e-01	test
SIN3A@11599	-4.832e-01	 6.965950	2.593e-01	6.194e-01	test
SIN3A@04678	-1.069e+00	 4.623251	2.592e-01	6.194e-01	test
SIN3A@04597	 8.678e-01	 5.272380	2.592e-01	6.195e-01	test
SIN3A@06741	-5.480e-01	 6.449856	2.592e-01	6.195e-01	test
SIN3A@06326	-1.541e+00	 3.561812	2.590e-01	6.196e-01	test
SIN3A@09342	-5.823e-01	 6.095072	2.588e-01	6.196e-01	test
SIN3A@08694	-5.414e-01	 6.640244	2.588e-01	6.197e-01	test
SIN3A@09080	-7.931e-01	 5.628688	2.588e-01	6.197e-01	test
SIN3A@13538	 1.571e+00	 3.061725	2.587e-01	6.198e-01	test
SIN3A@11693	 3.071e-01	 8.196500	2.584e-01	6.199e-01	test
SIN3A@01757	-5.507e-01	 6.598071	2.585e-01	6.199e-01	test
SIN3A@02816	 1.308e+00	 3.642310	2.582e-01	6.201e-01	test
SIN3A@12431	-4.237e-01	 7.609874	2.582e-01	6.201e-01	test
SIN3A@05438	-3.867e-01	 7.603627	2.580e-01	6.203e-01	test
SIN3A@06000	 4.010e-01	 7.214719	2.578e-01	6.203e-01	test
SIN3A@09449	-1.499e+00	 3.183794	2.579e-01	6.203e-01	test
SIN3A@02844	-1.006e+00	 5.008318	2.579e-01	6.203e-01	test
SIN3A@10203	 1.532e+00	 2.935315	2.578e-01	6.204e-01	test
SIN3A@04396	 1.406e+00	 4.007317	2.577e-01	6.205e-01	test
SIN3A@06882	 6.518e-01	 6.161965	2.576e-01	6.205e-01	test
SIN3A@01166	-6.666e-01	 5.841172	2.576e-01	6.205e-01	test
SIN3A@02455	 5.102e-01	 6.593991	2.575e-01	6.205e-01	test
SIN3A@06930	-7.455e-01	 5.776710	2.576e-01	6.206e-01	test
SIN3A@06315	-1.168e+00	 4.368413	2.575e-01	6.206e-01	test
SIN3A@06615	 7.739e-01	 5.414852	2.574e-01	6.206e-01	test
SIN3A@01717	-7.942e-01	 5.733764	2.575e-01	6.206e-01	test
SIN3A@00892	 3.919e-01	 7.675454	2.575e-01	6.206e-01	test
SIN3A@05013	 4.130e-01	 7.137106	2.573e-01	6.207e-01	test
SIN3A@10723	 5.491e-01	 6.316858	2.572e-01	6.207e-01	test
SIN3A@09592	-1.057e+00	 4.592250	2.572e-01	6.208e-01	test
SIN3A@13325	 8.005e-01	 5.806492	2.572e-01	6.208e-01	test
SIN3A@10802	 6.914e-01	 6.168594	2.571e-01	6.209e-01	test
SIN3A@10637	-3.576e-01	 7.761108	2.570e-01	6.209e-01	test
SIN3A@03697	 8.860e-01	 5.610992	2.570e-01	6.210e-01	test
SIN3A@07503	-7.561e-01	 5.459107	2.568e-01	6.210e-01	test
SIN3A@07133	-9.361e-01	 5.249375	2.568e-01	6.210e-01	test
SIN3A@10666	 4.124e-01	 7.265440	2.565e-01	6.212e-01	test
SIN3A@06830	-4.116e-01	 7.201853	2.564e-01	6.213e-01	test
SIN3A@12812	-3.539e-01	 7.835239	2.565e-01	6.213e-01	test
SIN3A@04650	-7.465e-01	 5.939919	2.564e-01	6.213e-01	test
SIN3A@06449	-8.612e-01	 5.056911	2.562e-01	6.214e-01	test
SIN3A@08966	 1.038e+00	 4.595494	2.563e-01	6.214e-01	test
SIN3A@07198	 6.479e-01	 6.133747	2.562e-01	6.215e-01	test
SIN3A@13514	-1.068e+00	 4.743594	2.562e-01	6.215e-01	test
SIN3A@01650	-7.146e-01	 5.704570	2.560e-01	6.216e-01	test
SIN3A@01816	-6.076e-01	 5.978306	2.558e-01	6.216e-01	test
SIN3A@08910	-7.540e-01	 5.630483	2.559e-01	6.217e-01	test
SIN3A@05597	-4.492e-01	 7.343464	2.557e-01	6.218e-01	test
SIN3A@03337	 4.987e-01	 6.709196	2.556e-01	6.218e-01	test
SIN3A@09379	 4.896e-01	 6.669653	2.555e-01	6.219e-01	test
SIN3A@06014	-8.554e-01	 5.481478	2.554e-01	6.220e-01	test
SIN3A@06715	-8.017e-01	 5.392513	2.554e-01	6.220e-01	test
SIN3A@06020	-1.275e+00	 4.044835	2.553e-01	6.221e-01	test
SIN3A@10124	 1.013e+00	 5.935235	2.553e-01	6.221e-01	test
SIN3A@01803	 9.850e-01	 5.243196	2.552e-01	6.221e-01	test
SIN3A@05687	-7.131e-01	 5.565971	2.550e-01	6.222e-01	test
SIN3A@09753	-1.211e+00	 4.039509	2.550e-01	6.223e-01	test
SIN3A@06009	 9.359e-01	 4.814884	2.548e-01	6.223e-01	test
SIN3A@04605	-1.385e+00	 3.739348	2.549e-01	6.224e-01	test
SIN3A@04291	 7.910e-01	 5.357236	2.547e-01	6.225e-01	test
SIN3A@04139	 1.117e+00	 4.172192	2.545e-01	6.225e-01	test
SIN3A@11810	-1.073e+00	 4.465597	2.546e-01	6.226e-01	test
SIN3A@13925	 4.534e-01	 6.854062	2.543e-01	6.226e-01	test
SIN3A@03347	 6.677e-01	 5.745093	2.542e-01	6.227e-01	test
SIN3A@13258	-5.189e-01	 6.520340	2.542e-01	6.228e-01	test
SIN3A@13847	 1.414e+00	 2.277679	2.541e-01	6.229e-01	test
SIN3A@02851	-1.398e+00	 3.758785	2.540e-01	6.229e-01	test
SIN3A@04149	 7.230e-01	 5.862790	2.540e-01	6.230e-01	test
SIN3A@12878	 5.185e-01	 6.878180	2.538e-01	6.231e-01	test
SIN3A@05765	 4.002e-01	 7.895869	2.538e-01	6.231e-01	test
SIN3A@14044	-4.857e-01	 6.700359	2.536e-01	6.231e-01	negative
SIN3A@05265	-1.008e+00	 4.544937	2.536e-01	6.231e-01	test
SIN3A@14431	-5.078e-01	 6.771071	2.537e-01	6.231e-01	negative
SIN3A@12636	-8.244e-01	 5.255865	2.537e-01	6.232e-01	test
SIN3A@10530	 1.157e+00	 4.841111	2.537e-01	6.232e-01	test
SIN3A@00294	-9.873e-01	 4.811679	2.536e-01	6.232e-01	test
SIN3A@12787	-6.735e-01	 5.717561	2.533e-01	6.234e-01	test
SIN3A@07179	 8.545e-01	 5.303327	2.533e-01	6.235e-01	test
SIN3A@14255	-4.216e-01	 7.794205	2.532e-01	6.235e-01	negative
SIN3A@02289	 7.898e-01	 5.722493	2.532e-01	6.235e-01	test
SIN3A@03727	-5.574e-01	 7.101869	2.531e-01	6.236e-01	test
SIN3A@04622	-1.350e+00	 3.716453	2.531e-01	6.236e-01	test
SIN3A@09769	 1.424e+00	 2.386586	2.530e-01	6.236e-01	test
SIN3A@12695	 1.321e+00	 3.735538	2.530e-01	6.236e-01	test
SIN3A@03850	 8.974e-01	 4.941496	2.529e-01	6.236e-01	test
SIN3A@03490	-9.357e-01	 4.923836	2.529e-01	6.237e-01	test
SIN3A@14143	 5.518e-01	 6.257811	2.527e-01	6.238e-01	negative
SIN3A@11984	-6.982e-01	 5.746611	2.527e-01	6.238e-01	test
SIN3A@00412	-9.785e-01	 4.796813	2.525e-01	6.240e-01	test
SIN3A@04680	 9.172e-01	 5.161022	2.525e-01	6.240e-01	test
SIN3A@04051	-1.058e+00	 4.470749	2.524e-01	6.240e-01	test
SIN3A@09008	-1.389e+00	 1.525333	2.523e-01	6.240e-01	test
SIN3A@04781	 3.370e-01	 7.845830	2.524e-01	6.240e-01	test
SIN3A@00925	-6.349e-01	 5.975156	2.521e-01	6.243e-01	test
SIN3A@07304	 3.615e-01	 7.603371	2.520e-01	6.243e-01	test
SIN3A@10119	-8.794e-01	 5.134868	2.520e-01	6.243e-01	test
SIN3A@00719	 5.808e-01	 6.094004	2.519e-01	6.243e-01	test
SIN3A@03870	 7.299e-01	 5.742206	2.520e-01	6.243e-01	test
SIN3A@00803	-4.285e-01	 7.465190	2.520e-01	6.243e-01	test
SIN3A@01621	-5.283e-01	 6.456364	2.519e-01	6.243e-01	test
SIN3A@13895	 4.255e-01	 7.515675	2.520e-01	6.243e-01	test
SIN3A@11290	-9.747e-01	 4.901404	2.518e-01	6.244e-01	test
SIN3A@12189	-1.485e+00	 3.141380	2.518e-01	6.245e-01	test
SIN3A@06417	 1.461e+00	 2.044542	2.515e-01	6.247e-01	test
SIN3A@02794	-6.242e-01	 5.898591	2.513e-01	6.247e-01	test
SIN3A@08155	-5.933e-01	 6.830351	2.513e-01	6.248e-01	test
SIN3A@02698	-6.004e-01	 6.002830	2.510e-01	6.249e-01	test
SIN3A@07709	 9.960e-01	 4.887796	2.511e-01	6.249e-01	test
SIN3A@06234	 1.244e+00	 4.060493	2.510e-01	6.250e-01	test
SIN3A@03552	 4.452e-01	 6.953619	2.508e-01	6.250e-01	test
SIN3A@08475	-1.182e+00	 4.081492	2.509e-01	6.251e-01	test
SIN3A@10571	 1.220e+00	 3.851016	2.507e-01	6.251e-01	test
SIN3A@02117	 4.194e-01	 7.117497	2.505e-01	6.253e-01	test
SIN3A@12975	-1.516e+00	 1.514250	2.505e-01	6.253e-01	test
SIN3A@01345	-1.047e+00	 4.549093	2.503e-01	6.255e-01	test
SIN3A@06649	 4.257e-01	 7.015500	2.501e-01	6.255e-01	test
