logFC	logCPM	F	PValue	status
SIN3A@14297	-1.489e+00	 5.232735	1.238e+00	0.2770243	negative
SIN3A@05522	 2.282e+00	 4.875499	1.237e+00	0.2770776	test
SIN3A@00116	-1.916e+00	 3.994798	1.237e+00	0.2770811	test
SIN3A@11616	 2.097e+00	 5.145273	1.237e+00	0.2772007	test
SIN3A@09684	-1.568e+00	 4.981939	1.236e+00	0.2774118	test
SIN3A@00927	 2.873e+00	 2.041699	1.235e+00	0.2774398	test
SIN3A@13927	 2.840e+00	 1.575710	1.234e+00	0.2776284	test
SIN3A@14433	-1.110e+00	 6.624944	1.234e+00	0.2777272	negative
SIN3A@03121	-2.546e+00	 2.792801	1.233e+00	0.2778877	test
SIN3A@06290	 1.903e+00	 6.075404	1.230e+00	0.2784348	test
SIN3A@10922	-1.454e+00	 5.733093	1.230e+00	0.2785582	test
SIN3A@00010	 1.678e+00	 5.764806	1.229e+00	0.2786461	test
SIN3A@09902	-1.603e+00	 4.834973	1.228e+00	0.2788893	test
SIN3A@03134	 2.926e+00	 1.494956	1.228e+00	0.2789063	test
SIN3A@08362	 1.616e+00	 5.814881	1.227e+00	0.2789481	test
SIN3A@04970	-1.705e+00	 4.423421	1.227e+00	0.2789532	test
SIN3A@11791	-1.539e+00	 5.215270	1.227e+00	0.2790160	test
SIN3A@13960	 2.747e+00	 2.255860	1.227e+00	0.2790161	test
SIN3A@06808	 1.136e+00	 7.026274	1.226e+00	0.2791589	test
SIN3A@06636	 9.144e-01	 7.636344	1.226e+00	0.2792053	test
SIN3A@01978	 1.658e+00	 5.376403	1.225e+00	0.2793608	test
SIN3A@02241	 2.081e+00	 4.101449	1.225e+00	0.2794365	test
SIN3A@01564	 2.513e+00	 3.758482	1.224e+00	0.2796507	test
SIN3A@10313	-1.549e+00	 5.352454	1.224e+00	0.2796902	test
SIN3A@12544	 1.008e+00	 7.941539	1.223e+00	0.2797404	test
SIN3A@02473	 1.644e+00	 5.448418	1.223e+00	0.2797693	test
SIN3A@12555	-1.104e+00	 6.740403	1.223e+00	0.2797943	test
SIN3A@07983	 2.520e+00	 4.521757	1.223e+00	0.2798745	test
SIN3A@02112	-1.718e+00	 4.462029	1.223e+00	0.2798872	test
SIN3A@05073	 1.362e+00	 6.452853	1.221e+00	0.2801055	test
SIN3A@03984	 1.525e+00	 6.266610	1.221e+00	0.2801157	test
SIN3A@07407	 1.420e+00	 6.339534	1.221e+00	0.2802328	test
SIN3A@06966	 1.130e+00	 6.894250	1.221e+00	0.2802819	test
SIN3A@10455	 1.082e+00	 7.070756	1.221e+00	0.2802872	test
SIN3A@13116	-2.246e+00	 3.760660	1.220e+00	0.2803165	test
SIN3A@01861	-1.744e+00	 4.617216	1.220e+00	0.2803561	test
SIN3A@10536	-1.699e+00	 4.991854	1.220e+00	0.2803656	test
SIN3A@10950	 1.798e+00	 5.204803	1.218e+00	0.2807594	test
SIN3A@10163	 2.177e+00	 5.062779	1.218e+00	0.2807763	test
SIN3A@07753	 1.172e+00	 7.135190	1.216e+00	0.2810896	test
SIN3A@01471	-2.355e+00	 2.553471	1.216e+00	0.2811498	test
SIN3A@00953	-2.628e+00	 3.197701	1.216e+00	0.2811907	test
SIN3A@01613	 1.791e+00	 5.823256	1.214e+00	0.2814503	test
SIN3A@09043	 1.913e+00	 4.618783	1.214e+00	0.2815260	test
SIN3A@04818	 1.202e+00	 6.598344	1.213e+00	0.2816986	test
SIN3A@06306	-1.424e+00	 5.614289	1.213e+00	0.2817856	test
SIN3A@06946	 1.415e+00	 6.290998	1.212e+00	0.2818552	test
SIN3A@09624	 2.772e+00	 0.690621	1.212e+00	0.2819503	test
SIN3A@09004	-2.086e+00	 3.500427	1.212e+00	0.2819759	test
SIN3A@00720	-1.714e+00	 4.926241	1.212e+00	0.2819997	test
SIN3A@09141	 1.789e+00	 5.511939	1.212e+00	0.2820244	test
SIN3A@13984	-1.616e+00	 4.759140	1.211e+00	0.2820691	test
SIN3A@11549	 1.282e+00	 6.310236	1.211e+00	0.2821453	test
SIN3A@13180	-2.217e+00	 4.152896	1.210e+00	0.2823072	test
SIN3A@14388	-1.174e+00	 6.386111	1.210e+00	0.2823539	negative
SIN3A@11921	 1.857e+00	 4.714355	1.209e+00	0.2825413	test
SIN3A@12864	-1.478e+00	 5.408329	1.209e+00	0.2825558	test
SIN3A@01786	 1.749e+00	 5.327218	1.209e+00	0.2825927	test
SIN3A@01461	 1.166e+00	 7.365956	1.208e+00	0.2826182	test
SIN3A@05446	 1.951e+00	 4.969883	1.208e+00	0.2826341	test
SIN3A@06752	-2.636e+00	 2.478641	1.208e+00	0.2826538	test
SIN3A@08554	-1.568e+00	 5.232680	1.208e+00	0.2827276	test
SIN3A@10400	 1.820e+00	 5.714800	1.208e+00	0.2827709	test
SIN3A@04387	-1.953e+00	 4.371809	1.207e+00	0.2828806	test
SIN3A@03125	 1.231e+00	 6.514354	1.207e+00	0.2829366	test
SIN3A@07895	 1.246e+00	 6.853269	1.207e+00	0.2829618	test
SIN3A@14218	-9.554e-01	 7.105565	1.207e+00	0.2829742	negative
SIN3A@08305	 8.959e-01	 7.634492	1.206e+00	0.2830606	test
SIN3A@08183	 1.220e+00	 7.118742	1.206e+00	0.2831779	test
SIN3A@11504	 1.788e+00	 5.521100	1.205e+00	0.2832036	test
SIN3A@05373	 1.827e+00	 6.350981	1.205e+00	0.2832084	test
SIN3A@08163	 1.368e+00	 6.399350	1.205e+00	0.2833117	test
SIN3A@01531	 2.329e+00	 3.876161	1.205e+00	0.2833696	test
SIN3A@02350	 2.668e+00	 2.085255	1.204e+00	0.2834053	test
SIN3A@09858	 1.527e+00	 5.939972	1.204e+00	0.2834663	test
SIN3A@09108	 2.205e+00	 4.015195	1.204e+00	0.2835186	test
SIN3A@14322	-1.248e+00	 6.096787	1.203e+00	0.2836266	negative
SIN3A@11365	-1.401e+00	 5.619741	1.202e+00	0.2838213	test
SIN3A@12703	-2.045e+00	 3.622154	1.202e+00	0.2838339	test
SIN3A@03838	-2.281e+00	 1.598659	1.202e+00	0.2839433	test
SIN3A@01277	 2.267e+00	 5.182023	1.201e+00	0.2841175	test
SIN3A@10927	 2.445e+00	 3.777236	1.200e+00	0.2842244	test
SIN3A@02493	 1.245e+00	 7.121288	1.200e+00	0.2843030	test
SIN3A@14223	-1.774e+00	 4.332050	1.199e+00	0.2843706	negative
SIN3A@01551	-1.566e+00	 5.282576	1.199e+00	0.2844605	test
SIN3A@13135	-2.378e+00	 2.820997	1.197e+00	0.2847902	test
SIN3A@05426	 1.120e+00	 6.944126	1.196e+00	0.2849804	test
SIN3A@06279	 8.563e-01	 8.737897	1.196e+00	0.2850389	test
SIN3A@02558	 1.924e+00	 4.768729	1.195e+00	0.2852183	test
SIN3A@02006	 1.236e+00	 6.741924	1.195e+00	0.2852249	test
SIN3A@05620	 1.539e+00	 6.093017	1.195e+00	0.2853164	test
SIN3A@05288	 2.362e+00	 3.228485	1.195e+00	0.2853454	test
SIN3A@00847	-1.552e+00	 5.476057	1.194e+00	0.2853736	test
SIN3A@05895	 1.903e+00	 5.122747	1.194e+00	0.2855094	test
SIN3A@13047	-1.444e+00	 5.520220	1.192e+00	0.2857594	test
SIN3A@04110	 1.310e+00	 6.286021	1.192e+00	0.2858219	test
SIN3A@00240	-1.254e+00	 6.152487	1.192e+00	0.2858282	test
SIN3A@13392	-2.354e+00	 2.343579	1.192e+00	0.2858888	test
SIN3A@08173	 1.164e+00	 7.726729	1.192e+00	0.2859276	test
SIN3A@00539	 1.483e+00	 6.252043	1.192e+00	0.2859287	test
SIN3A@07624	-1.408e+00	 5.788446	1.191e+00	0.2859580	test
SIN3A@14102	-9.885e-01	 7.194839	1.191e+00	0.2860974	negative
SIN3A@10491	-1.605e+00	 4.705895	1.188e+00	0.2865493	test
SIN3A@00457	-1.755e+00	 4.348923	1.188e+00	0.2865768	test
SIN3A@01174	 1.769e+00	 5.662870	1.188e+00	0.2865834	test
SIN3A@07234	 1.123e+00	 6.826223	1.187e+00	0.2867916	test
SIN3A@03695	-2.223e+00	 2.397983	1.187e+00	0.2868493	test
SIN3A@09718	 1.064e+00	 7.113876	1.187e+00	0.2868687	test
SIN3A@12951	-1.598e+00	 4.948788	1.185e+00	0.2871386	test
SIN3A@05345	 1.107e+00	 6.892478	1.185e+00	0.2872536	test
SIN3A@06470	 1.191e+00	 6.840310	1.185e+00	0.2873200	test
SIN3A@14422	-1.011e+00	 7.041893	1.183e+00	0.2877192	negative
SIN3A@01205	 2.027e+00	 4.306839	1.182e+00	0.2877300	test
SIN3A@02805	 1.484e+00	 5.947441	1.182e+00	0.2877943	test
SIN3A@10721	-1.252e+00	 6.192605	1.182e+00	0.2878122	test
SIN3A@07553	 1.270e+00	 6.290589	1.182e+00	0.2878146	test
SIN3A@07045	 1.223e+00	 6.750365	1.182e+00	0.2878455	test
SIN3A@02588	 1.609e+00	 5.848014	1.182e+00	0.2878779	test
SIN3A@07030	 1.829e+00	 5.411073	1.181e+00	0.2880485	test
SIN3A@03195	 1.717e+00	 5.047225	1.181e+00	0.2880514	test
SIN3A@05636	 2.253e+00	 4.259650	1.181e+00	0.2881146	test
SIN3A@03743	 1.327e+00	 6.492874	1.181e+00	0.2881166	test
SIN3A@07704	 1.304e+00	 6.716082	1.180e+00	0.2881534	test
SIN3A@05268	-1.648e+00	 4.686850	1.180e+00	0.2881811	test
SIN3A@05842	-1.999e+00	 4.065481	1.180e+00	0.2881961	test
SIN3A@07861	 1.287e+00	 6.648964	1.180e+00	0.2882103	test
SIN3A@10077	-2.181e+00	 4.049371	1.179e+00	0.2883275	test
SIN3A@11998	-1.771e+00	 4.624498	1.179e+00	0.2883661	test
SIN3A@01997	 1.219e+00	 6.684934	1.179e+00	0.2883946	test
SIN3A@12135	 1.238e+00	 6.424042	1.179e+00	0.2884100	test
SIN3A@14456	-1.088e+00	 6.754019	1.179e+00	0.2884199	negative
SIN3A@00304	 1.359e+00	 7.057590	1.179e+00	0.2884478	test
SIN3A@04856	-1.592e+00	 5.003398	1.178e+00	0.2885529	test
SIN3A@01698	-2.385e+00	 2.592818	1.178e+00	0.2886625	test
SIN3A@02215	 1.112e+00	 7.067562	1.177e+00	0.2887502	test
SIN3A@11860	 1.988e+00	 5.286889	1.177e+00	0.2888252	test
SIN3A@09484	-2.126e+00	 3.312996	1.176e+00	0.2889809	test
SIN3A@09677	 1.295e+00	 6.185705	1.175e+00	0.2891457	test
SIN3A@11601	-1.521e+00	 5.005442	1.175e+00	0.2892812	test
SIN3A@03210	-1.672e+00	 4.697506	1.174e+00	0.2894705	test
SIN3A@10408	-1.922e+00	 4.417243	1.173e+00	0.2896846	test
SIN3A@07930	-2.073e+00	 3.370217	1.172e+00	0.2897209	test
SIN3A@11127	-2.228e+00	 1.598752	1.172e+00	0.2898272	test
SIN3A@10155	-1.918e+00	 4.210554	1.172e+00	0.2898475	test
SIN3A@06296	 1.049e+00	 7.083444	1.171e+00	0.2900142	test
SIN3A@05168	 8.345e-01	 8.026217	1.171e+00	0.2900832	test
SIN3A@07722	 8.692e-01	 7.879246	1.170e+00	0.2901621	test
SIN3A@06356	-1.706e+00	 4.428957	1.170e+00	0.2903193	test
SIN3A@10030	-2.276e+00	 2.990332	1.169e+00	0.2904002	test
SIN3A@06904	 1.701e+00	 5.128654	1.169e+00	0.2904105	test
SIN3A@09084	 1.043e+00	 7.408268	1.169e+00	0.2904798	test
SIN3A@05192	 8.325e-01	 8.037047	1.169e+00	0.2904941	test
SIN3A@09364	 1.435e+00	 6.178719	1.168e+00	0.2906639	test
SIN3A@00488	 1.895e+00	 6.223247	1.167e+00	0.2907338	test
SIN3A@05686	-1.375e+00	 5.784784	1.167e+00	0.2908577	test
SIN3A@02887	-1.790e+00	 4.072190	1.167e+00	0.2909182	test
SIN3A@02406	 1.418e+00	 6.226724	1.166e+00	0.2909935	test
SIN3A@07436	-1.973e+00	 3.723866	1.166e+00	0.2910991	test
SIN3A@13733	 1.227e+00	 6.839073	1.165e+00	0.2911751	test
SIN3A@01304	 1.434e+00	 6.371696	1.165e+00	0.2912560	test
SIN3A@00038	 2.646e+00	 3.106830	1.163e+00	0.2916767	test
SIN3A@01560	-2.124e+00	 3.181401	1.162e+00	0.2919278	test
SIN3A@03842	 1.156e+00	 6.691202	1.161e+00	0.2921322	test
SIN3A@10242	 1.426e+00	 6.307223	1.160e+00	0.2921557	test
SIN3A@03491	-1.422e+00	 5.370112	1.160e+00	0.2921632	test
SIN3A@07328	 1.081e+00	 7.087092	1.160e+00	0.2921712	test
SIN3A@08184	 1.492e+00	 5.739488	1.160e+00	0.2921935	test
SIN3A@04424	 2.636e+00	 1.398576	1.160e+00	0.2922124	test
SIN3A@12730	-1.794e+00	 4.255569	1.160e+00	0.2922129	test
SIN3A@05188	 1.601e+00	 5.576921	1.160e+00	0.2922173	test
SIN3A@10949	 2.660e+00	 2.973971	1.160e+00	0.2922262	test
SIN3A@10469	 2.372e+00	 4.296697	1.159e+00	0.2924234	test
SIN3A@13597	-1.635e+00	 4.551788	1.157e+00	0.2927595	test
SIN3A@06218	-1.362e+00	 5.812963	1.157e+00	0.2928147	test
SIN3A@00210	 1.921e+00	 4.688317	1.157e+00	0.2928529	test
SIN3A@12984	 1.184e+00	 6.695321	1.157e+00	0.2928716	test
SIN3A@08179	 8.096e-01	 8.343584	1.157e+00	0.2929259	test
SIN3A@13564	 1.783e+00	 5.697631	1.156e+00	0.2929864	test
SIN3A@07037	 1.418e+00	 5.827380	1.156e+00	0.2929997	test
SIN3A@00602	 1.214e+00	 6.918614	1.156e+00	0.2931218	test
SIN3A@13623	-9.409e-01	 7.258440	1.155e+00	0.2931946	test
SIN3A@11084	 1.940e+00	 5.558999	1.154e+00	0.2933818	test
SIN3A@07051	 2.124e+00	 4.075795	1.154e+00	0.2934372	test
SIN3A@09965	 2.449e+00	 2.981823	1.153e+00	0.2936659	test
SIN3A@03118	-1.325e+00	 5.996705	1.149e+00	0.2944939	test
SIN3A@01381	 1.524e+00	 5.816438	1.149e+00	0.2945080	test
SIN3A@02936	 1.393e+00	 6.262993	1.148e+00	0.2947729	test
SIN3A@02872	-2.142e+00	 3.587073	1.148e+00	0.2947964	test
SIN3A@01584	 1.168e+00	 6.775404	1.147e+00	0.2948862	test
SIN3A@13959	-2.146e+00	 2.369772	1.147e+00	0.2949028	test
SIN3A@05511	 1.321e+00	 6.149859	1.147e+00	0.2949692	test
SIN3A@09891	-1.706e+00	 4.445011	1.145e+00	0.2953234	test
SIN3A@13527	 1.614e+00	 5.601657	1.143e+00	0.2956520	test
SIN3A@01225	 8.924e-01	 7.743519	1.142e+00	0.2958436	test
SIN3A@07278	 9.283e-01	 7.466294	1.142e+00	0.2958971	test
SIN3A@02457	 2.722e+00	 0.175187	1.142e+00	0.2959220	test
SIN3A@01499	-2.121e+00	 3.746177	1.142e+00	0.2959954	test
SIN3A@04981	 1.002e+00	 7.640321	1.142e+00	0.2960169	test
SIN3A@00302	-2.213e+00	 2.866955	1.141e+00	0.2960569	test
SIN3A@01365	-2.082e+00	 3.778966	1.141e+00	0.2961861	test
SIN3A@02835	 2.350e+00	 3.215715	1.141e+00	0.2962014	test
SIN3A@04092	-1.625e+00	 4.764630	1.141e+00	0.2962175	test
SIN3A@06299	-2.387e+00	 1.059459	1.141e+00	0.2962395	test
SIN3A@08314	 1.773e+00	 5.035830	1.140e+00	0.2962958	test
SIN3A@01949	 1.422e+00	 5.949351	1.140e+00	0.2964453	test
SIN3A@06050	 1.605e+00	 5.334844	1.139e+00	0.2965475	test
SIN3A@03953	 2.712e+00	 1.938645	1.138e+00	0.2966717	test
SIN3A@13542	 1.628e+00	 5.545213	1.138e+00	0.2967003	test
SIN3A@06633	-1.260e+00	 6.212496	1.137e+00	0.2969237	test
SIN3A@02410	 1.514e+00	 6.048053	1.137e+00	0.2969517	test
SIN3A@08656	-1.568e+00	 4.960050	1.136e+00	0.2971409	test
SIN3A@06248	 1.494e+00	 5.627217	1.135e+00	0.2973882	test
SIN3A@00443	 1.195e+00	 6.613369	1.135e+00	0.2974069	test
SIN3A@04585	 1.164e+00	 6.750314	1.135e+00	0.2974750	test
SIN3A@05122	-1.623e+00	 4.608143	1.134e+00	0.2974902	test
SIN3A@01204	 2.334e+00	 3.700678	1.134e+00	0.2975184	test
SIN3A@10801	-1.848e+00	 4.598407	1.134e+00	0.2975201	test
SIN3A@06917	-1.771e+00	 4.187217	1.134e+00	0.2975737	test
SIN3A@11873	-1.856e+00	 3.890132	1.134e+00	0.2976484	test
SIN3A@10623	-1.706e+00	 4.391274	1.133e+00	0.2977588	test
SIN3A@03918	-1.874e+00	 3.612703	1.133e+00	0.2978549	test
SIN3A@11490	-1.495e+00	 4.970473	1.132e+00	0.2979141	test
SIN3A@07702	 2.601e+00	 2.284261	1.132e+00	0.2980841	test
SIN3A@00974	 1.779e+00	 6.254540	1.131e+00	0.2982226	test
SIN3A@00570	 1.996e+00	 5.719197	1.131e+00	0.2982924	test
SIN3A@03995	-1.716e+00	 4.657181	1.130e+00	0.2983516	test
SIN3A@01897	 7.331e-01	 9.061484	1.130e+00	0.2984097	test
SIN3A@05762	 2.181e+00	 4.173932	1.130e+00	0.2984178	test
SIN3A@11608	-1.488e+00	 5.675835	1.130e+00	0.2984798	test
SIN3A@07724	 1.811e+00	 5.292994	1.130e+00	0.2985256	test
SIN3A@13933	 1.512e+00	 5.729893	1.129e+00	0.2985744	test
SIN3A@07896	-1.805e+00	 4.309318	1.129e+00	0.2986764	test
SIN3A@06094	 1.944e+00	 5.325953	1.128e+00	0.2987654	test
SIN3A@01424	-1.686e+00	 4.706224	1.127e+00	0.2990221	test
SIN3A@02318	 1.204e+00	 7.002828	1.126e+00	0.2991934	test
SIN3A@13545	 1.387e+00	 6.787823	1.126e+00	0.2992368	test
SIN3A@04156	 2.463e+00	 3.248028	1.126e+00	0.2992491	test
SIN3A@13532	 8.489e-01	 7.754521	1.126e+00	0.2993149	test
SIN3A@01821	 1.268e+00	 6.421642	1.125e+00	0.2993765	test
SIN3A@07324	 2.859e+00	 1.466048	1.125e+00	0.2993820	test
SIN3A@04855	-1.065e+00	 6.661870	1.125e+00	0.2994604	test
SIN3A@10160	-8.809e-01	 7.267226	1.124e+00	0.2997032	test
SIN3A@07316	 1.785e+00	 5.489418	1.124e+00	0.2997398	test
SIN3A@05746	-1.463e+00	 5.221741	1.124e+00	0.2997826	test
SIN3A@05255	 1.526e+00	 5.836131	1.123e+00	0.2998693	test
SIN3A@01415	 1.896e+00	 4.677375	1.123e+00	0.2998871	test
SIN3A@00501	-2.157e+00	 3.469351	1.122e+00	0.3000319	test
SIN3A@07429	 1.753e+00	 4.851998	1.121e+00	0.3002794	test
SIN3A@06272	 1.396e+00	 6.689963	1.121e+00	0.3003253	test
SIN3A@10881	 2.205e+00	 3.830613	1.121e+00	0.3003443	test
SIN3A@05449	 1.306e+00	 6.478061	1.120e+00	0.3004444	test
SIN3A@11442	-1.404e+00	 5.244374	1.120e+00	0.3004479	test
SIN3A@12228	-1.019e+00	 6.762125	1.120e+00	0.3005582	test
SIN3A@14287	-8.062e-01	 7.839244	1.119e+00	0.3006546	negative
SIN3A@05348	 1.971e+00	 5.409641	1.119e+00	0.3006914	test
SIN3A@13432	 2.025e+00	 4.398433	1.119e+00	0.3007158	test
SIN3A@06592	 8.815e-01	 7.585019	1.118e+00	0.3008534	test
SIN3A@13725	-1.907e+00	 4.089809	1.118e+00	0.3008773	test
SIN3A@12602	-1.806e+00	 4.128148	1.118e+00	0.3009820	test
SIN3A@07388	 1.283e+00	 6.288991	1.118e+00	0.3010379	test
SIN3A@08629	-1.726e+00	 5.015342	1.118e+00	0.3010506	test
SIN3A@07940	 1.670e+00	 6.024622	1.117e+00	0.3011223	test
SIN3A@05905	 1.600e+00	 6.374336	1.117e+00	0.3012273	test
SIN3A@02674	 1.722e+00	 5.384523	1.116e+00	0.3013003	test
SIN3A@02890	-1.882e+00	 3.783668	1.116e+00	0.3013302	test
SIN3A@12164	-1.630e+00	 4.587083	1.116e+00	0.3014213	test
SIN3A@03193	 2.245e+00	 3.715677	1.115e+00	0.3016043	test
SIN3A@13129	-1.588e+00	 5.185081	1.114e+00	0.3016905	test
SIN3A@02500	-1.978e+00	 4.155074	1.114e+00	0.3017318	test
SIN3A@08995	-1.509e+00	 5.008595	1.114e+00	0.3018495	test
SIN3A@03817	 1.077e+00	 6.858445	1.113e+00	0.3020126	test
SIN3A@05473	-1.686e+00	 5.075968	1.112e+00	0.3021909	test
SIN3A@01634	-1.733e+00	 4.403150	1.111e+00	0.3023496	test
SIN3A@08600	-1.457e+00	 5.130780	1.111e+00	0.3024731	test
SIN3A@00108	 2.472e+00	 2.677300	1.110e+00	0.3025421	test
SIN3A@07554	 1.619e+00	 5.310042	1.110e+00	0.3026427	test
SIN3A@06898	-2.289e+00	 2.764710	1.110e+00	0.3026603	test
SIN3A@11023	-2.164e+00	 3.000984	1.109e+00	0.3028559	test
SIN3A@03475	 1.454e+00	 6.543437	1.109e+00	0.3029100	test
SIN3A@04172	 1.276e+00	 6.859549	1.108e+00	0.3031421	test
SIN3A@14181	-2.264e+00	 2.220745	1.107e+00	0.3032364	negative
SIN3A@04819	 2.206e+00	 3.761967	1.107e+00	0.3032571	test
SIN3A@11271	 1.568e+00	 5.600029	1.106e+00	0.3035532	test
SIN3A@06447	-1.474e+00	 5.420675	1.105e+00	0.3036173	test
SIN3A@10137	 2.160e+00	 3.766126	1.104e+00	0.3039614	test
SIN3A@10165	-1.455e+00	 5.170634	1.104e+00	0.3039957	test
SIN3A@03517	 1.181e+00	 6.622618	1.103e+00	0.3040394	test
SIN3A@01310	 1.586e+00	 5.855864	1.103e+00	0.3040497	test
SIN3A@13158	 1.639e+00	 5.644376	1.103e+00	0.3041245	test
SIN3A@07413	-1.789e+00	 4.393868	1.103e+00	0.3041995	test
SIN3A@14371	-8.581e-01	 7.611266	1.102e+00	0.3042841	negative
SIN3A@01294	-1.426e+00	 5.083873	1.101e+00	0.3044671	test
SIN3A@06112	-1.220e+00	 6.264767	1.101e+00	0.3046354	test
SIN3A@11633	 1.877e+00	 5.025002	1.101e+00	0.3046488	test
SIN3A@07749	 1.272e+00	 6.654899	1.101e+00	0.3046681	test
SIN3A@05886	-2.121e+00	 2.505511	1.100e+00	0.3047342	test
SIN3A@13359	 9.702e-01	 7.335075	1.100e+00	0.3047612	test
SIN3A@11596	-1.790e+00	 3.883517	1.100e+00	0.3047679	test
SIN3A@06568	 2.132e+00	 3.570878	1.099e+00	0.3050453	test
SIN3A@13782	-1.716e+00	 4.247924	1.098e+00	0.3051787	test
SIN3A@06216	 1.687e+00	 5.531127	1.098e+00	0.3052177	test
SIN3A@07866	 1.342e+00	 6.075159	1.097e+00	0.3053471	test
SIN3A@08590	-1.348e+00	 6.552957	1.097e+00	0.3053587	test
SIN3A@09450	 1.586e+00	 5.336700	1.097e+00	0.3054761	test
SIN3A@02569	-1.383e+00	 5.630686	1.097e+00	0.3055096	test
SIN3A@06488	-1.973e+00	 4.253595	1.096e+00	0.3056878	test
SIN3A@08505	-1.559e+00	 5.083084	1.094e+00	0.3059940	test
SIN3A@05520	 1.912e+00	 4.434285	1.094e+00	0.3060709	test
SIN3A@03575	 7.934e-01	 8.212859	1.094e+00	0.3060999	test
SIN3A@06745	 1.297e+00	 6.454019	1.094e+00	0.3061049	test
SIN3A@02925	-1.498e+00	 5.001302	1.093e+00	0.3063512	test
SIN3A@03864	 1.393e+00	 6.235061	1.093e+00	0.3063696	test
SIN3A@14119	 2.125e+00	 4.218645	1.092e+00	0.3064291	negative
SIN3A@05525	-2.190e+00	 1.979882	1.092e+00	0.3064304	test
SIN3A@07190	 2.006e+00	 4.550737	1.091e+00	0.3067122	test
SIN3A@05823	-2.272e+00	 2.733184	1.091e+00	0.3067796	test
SIN3A@08990	-1.795e+00	 3.965370	1.091e+00	0.3067898	test
SIN3A@06826	 1.305e+00	 6.244798	1.090e+00	0.3069114	test
SIN3A@05384	 1.617e+00	 5.338598	1.090e+00	0.3069414	test
SIN3A@04738	 1.394e+00	 6.127248	1.090e+00	0.3069507	test
SIN3A@12706	-1.618e+00	 4.580421	1.090e+00	0.3070134	test
SIN3A@04183	 2.589e+00	 2.482610	1.089e+00	0.3072163	test
SIN3A@01198	 1.556e+00	 5.409983	1.089e+00	0.3072299	test
SIN3A@03320	-1.966e+00	 3.035500	1.088e+00	0.3074043	test
SIN3A@08902	-2.025e+00	 3.907928	1.087e+00	0.3075049	test
SIN3A@13014	 2.487e+00	 2.586937	1.087e+00	0.3075477	test
SIN3A@01911	 1.666e+00	 5.081848	1.086e+00	0.3077275	test
SIN3A@05514	-8.069e-01	 7.801619	1.086e+00	0.3077402	test
SIN3A@02527	 1.645e+00	 5.382955	1.086e+00	0.3078063	test
SIN3A@04690	 1.597e+00	 5.696473	1.084e+00	0.3081616	test
SIN3A@08891	 1.790e+00	 4.619949	1.084e+00	0.3082859	test
SIN3A@09083	-1.236e+00	 5.925899	1.084e+00	0.3083014	test
SIN3A@09304	 1.217e+00	 6.607058	1.084e+00	0.3083101	test
SIN3A@13288	-1.668e+00	 4.527051	1.084e+00	0.3083509	test
SIN3A@13356	 1.595e+00	 5.667246	1.083e+00	0.3084377	test
SIN3A@04368	-1.445e+00	 5.569295	1.083e+00	0.3085399	test
SIN3A@10341	-1.987e+00	 3.475640	1.082e+00	0.3086891	test
SIN3A@00616	-1.469e+00	 5.228088	1.082e+00	0.3087299	test
SIN3A@02973	 2.219e+00	 4.365868	1.082e+00	0.3087662	test
SIN3A@03300	 1.852e+00	 4.922485	1.081e+00	0.3088654	test
SIN3A@06371	 2.024e+00	 4.015929	1.081e+00	0.3088664	test
SIN3A@01023	-1.463e+00	 5.826575	1.081e+00	0.3089115	test
SIN3A@09587	 1.917e+00	 4.529013	1.080e+00	0.3091904	test
SIN3A@07744	 1.399e+00	 5.924767	1.079e+00	0.3093626	test
SIN3A@11377	-1.691e+00	 4.752368	1.079e+00	0.3094249	test
SIN3A@03672	-1.442e+00	 5.184201	1.079e+00	0.3094313	test
SIN3A@06221	 7.908e-01	 8.073714	1.079e+00	0.3094490	test
SIN3A@01299	 1.497e+00	 5.510264	1.078e+00	0.3096026	test
SIN3A@05839	 1.540e+00	 5.682138	1.078e+00	0.3096035	test
SIN3A@09390	 1.805e+00	 5.077960	1.078e+00	0.3096335	test
SIN3A@02467	 8.596e-01	 7.629843	1.077e+00	0.3097179	test
SIN3A@00605	 7.740e-01	 8.186693	1.077e+00	0.3097405	test
SIN3A@08736	-1.523e+00	 4.946494	1.077e+00	0.3097645	test
SIN3A@05223	 1.101e+00	 6.695241	1.077e+00	0.3098008	test
SIN3A@13762	-1.376e+00	 5.683580	1.077e+00	0.3098062	test
SIN3A@02850	 1.426e+00	 5.924955	1.077e+00	0.3098855	test
SIN3A@02501	-1.123e+00	 6.606481	1.076e+00	0.3099234	test
SIN3A@05196	 7.881e-01	 8.080879	1.076e+00	0.3099605	test
SIN3A@04560	 8.930e-01	 7.421197	1.076e+00	0.3099855	test
SIN3A@04909	-1.905e+00	 3.853409	1.076e+00	0.3100379	test
SIN3A@08804	 1.406e+00	 5.723908	1.076e+00	0.3100667	test
SIN3A@01302	 1.948e+00	 5.445513	1.075e+00	0.3102086	test
SIN3A@05957	-1.145e+00	 6.221812	1.075e+00	0.3102135	test
SIN3A@12482	-1.939e+00	 4.079221	1.075e+00	0.3102491	test
SIN3A@04674	 9.209e-01	 7.431167	1.075e+00	0.3102953	test
SIN3A@11553	 1.957e+00	 4.832167	1.075e+00	0.3103137	test
SIN3A@02614	-1.402e+00	 5.463518	1.075e+00	0.3103275	test
