logFC	logCPM	F	PValue	status
Sox2-hU6@04224	 4.176e-01	 5.545894	1.309e+00	2.688e-01	test
Sox2-hU6@04225	-3.100e-01	 4.835975	7.147e-01	4.099e-01	test
Sox2-hU6@04226	-1.432e-01	 3.613251	6.994e-02	7.947e-01	test
Sox2-hU6@04227	 8.209e-02	 4.163980	3.262e-02	8.589e-01	test
Sox2-hU6@04228	 6.164e-01	 1.883049	3.967e-01	5.374e-01	test
Sox2-hU6@04229	 2.694e-01	 4.803941	4.753e-01	5.001e-01	test
Sox2-hU6@04230	-7.803e-01	 0.466926	3.821e-01	5.449e-01	test
Sox2-hU6@04231	-3.977e-01	 4.252569	5.639e-01	4.633e-01	test
Sox2-hU6@04232	 2.696e-01	 3.792023	2.173e-01	6.471e-01	test
Sox2-hU6@04233	-2.518e-01	 3.543335	1.185e-01	7.352e-01	test
Sox2-hU6@04234	 7.159e-01	-0.043790	2.414e-01	6.297e-01	test
Sox2-hU6@04235	-4.124e-01	 5.926579	1.832e+00	1.941e-01	test
Sox2-hU6@04236	-4.032e-01	-0.587423	7.257e-02	7.910e-01	test
Sox2-hU6@04237	 1.692e-02	 4.714209	1.859e-03	9.661e-01	test
Sox2-hU6@04238	 5.292e-01	 2.653980	4.615e-01	5.063e-01	test
Sox2-hU6@04239	-2.915e-01	 2.197995	1.370e-01	7.160e-01	test
Sox2-hU6@04240	-8.713e-01	 4.300733	3.278e+00	8.838e-02	test
Sox2-hU6@04241	 3.642e-01	 4.710364	7.917e-01	3.863e-01	test
Sox2-hU6@04242	-3.243e+00	 0.127192	6.146e+00	2.425e-02	test
Sox2-hU6@04243	-2.792e+00	 0.516866	5.487e+00	3.193e-02	test
Sox2-hU6@04244	 9.076e-02	 5.224459	6.412e-02	8.032e-01	test
Sox2-hU6@04245	-5.679e-01	 2.797991	3.582e-01	5.583e-01	test
Sox2-hU6@04246	 4.649e-01	 3.731423	5.329e-01	4.756e-01	test
Sox2-hU6@04247	-1.693e-02	 5.080428	2.127e-03	9.638e-01	test
Sox2-hU6@04248	 3.052e-01	 4.067667	4.173e-01	5.272e-01	test
Sox2-hU6@04249	 4.832e-01	 3.603660	6.978e-01	4.154e-01	test
Sox2-hU6@04250	-4.236e-01	 4.466811	9.474e-01	3.444e-01	test
Sox2-hU6@04251	-7.799e-01	 5.167157	4.168e+00	5.744e-02	test
Sox2-hU6@04252	-9.180e-01	 3.650645	2.113e+00	1.649e-01	test
Sox2-hU6@04253	 5.277e-01	 5.347494	2.148e+00	1.614e-01	test
Sox2-hU6@04254	-3.027e-01	 3.553656	2.462e-01	6.263e-01	test
Sox2-hU6@04255	 1.975e-03	 5.684809	3.987e-05	9.950e-01	test
Sox2-hU6@04256	 3.261e-02	 3.898444	3.319e-03	9.547e-01	test
Sox2-hU6@04257	 2.811e-02	 5.425739	6.630e-03	9.361e-01	test
Sox2-hU6@04258	-1.462e+00	 3.577730	4.421e+00	5.171e-02	test
Sox2-hU6@04259	 1.313e-01	 6.522159	2.734e-01	6.080e-01	test
Sox2-hU6@04260	-4.984e-02	 4.520602	1.223e-02	9.133e-01	test
Sox2-hU6@04261	 2.494e-01	 5.867626	4.078e-01	5.320e-01	test
Sox2-hU6@04262	 2.032e-01	 6.391481	6.035e-01	4.482e-01	test
Sox2-hU6@04263	-3.034e-01	 3.083719	2.035e-01	6.578e-01	test
Sox2-hU6@04264	 5.272e-01	 4.821248	1.794e+00	1.985e-01	test
Sox2-hU6@04265	-5.211e-01	 5.503364	2.613e+00	1.249e-01	test
Sox2-hU6@04266	 2.771e-01	 4.841142	4.139e-01	5.288e-01	test
Sox2-hU6@04267	 1.270e-01	 5.893313	1.711e-01	6.844e-01	test
Sox2-hU6@04268	 2.549e-01	 1.065132	4.451e-02	8.355e-01	test
Sox2-hU6@04269	-2.630e-01	 4.136356	2.252e-01	6.413e-01	test
Sox2-hU6@04270	 1.241e-01	 2.567049	2.292e-02	8.815e-01	test
Sox2-hU6@04271	-1.722e-01	 2.040961	4.141e-02	8.412e-01	test
Sox2-hU6@04272	 5.408e-02	 4.781565	1.962e-02	8.903e-01	test
Sox2-hU6@04273	 1.476e-01	 3.852913	8.528e-02	7.739e-01	test
Sox2-hU6@04274	 4.940e-01	 4.488896	1.071e+00	3.156e-01	test
Sox2-hU6@04275	 1.953e+00	 3.029199	6.693e+00	1.946e-02	test
Sox2-hU6@04276	-4.018e-01	 4.728845	7.300e-01	4.052e-01	test
Sox2-hU6@04277	-3.403e-01	 5.783650	7.936e-01	3.860e-01	test
Sox2-hU6@04278	 1.415e-01	 5.875886	1.642e-01	6.905e-01	test
Sox2-hU6@04279	-5.044e-02	 5.010483	1.720e-02	8.972e-01	test
Sox2-hU6@04280	 1.008e+00	 3.620998	1.540e+00	2.336e-01	test
Sox2-hU6@04281	-1.816e-01	 3.795456	1.241e-01	7.291e-01	test
Sox2-hU6@04282	 3.117e-01	 5.608840	7.447e-01	4.005e-01	test
Sox2-hU6@04283	-1.673e-01	 3.700327	9.294e-02	7.643e-01	test
Sox2-hU6@04284	 4.730e-01	 3.940705	6.679e-01	4.254e-01	test
Sox2-hU6@04285	-3.805e-01	 4.126236	5.867e-01	4.545e-01	test
Sox2-hU6@04286	-1.582e-01	 4.844053	1.024e-01	7.530e-01	test
Sox2-hU6@04287	 2.610e-01	 5.720766	5.061e-01	4.867e-01	test
Sox2-hU6@04288	 3.806e-01	 4.883675	9.454e-01	3.449e-01	test
Sox2-hU6@04289	 2.580e-01	 5.312997	4.563e-01	5.087e-01	test
Sox2-hU6@04290	-1.546e-01	 5.342952	2.199e-01	6.452e-01	test
Sox2-hU6@04291	 6.021e-01	 6.351850	3.468e+00	8.043e-02	test
Sox2-hU6@04292	-2.672e-01	 6.646391	9.240e-01	3.502e-01	test
Sox2-hU6@04293	-1.329e-01	 4.592729	1.198e-01	7.336e-01	test
Sox2-hU6@04294	-3.673e-01	 5.427879	1.248e+00	2.799e-01	test
Sox2-hU6@04295	 4.418e-01	 4.654352	1.197e+00	2.896e-01	test
Sox2-hU6@04296	-2.058e-01	 4.107042	2.118e-01	6.514e-01	test
Sox2-hU6@04297	 1.793e-01	 2.083586	2.463e-02	8.773e-01	test
Sox2-hU6@04298	 1.231e-01	 6.243992	1.598e-01	6.945e-01	test
Sox2-hU6@04299	 2.414e-01	 5.032258	4.554e-01	5.091e-01	test
Sox2-hU6@04300	-7.436e-02	 4.731971	3.567e-02	8.525e-01	test
Sox2-hU6@04301	-3.716e-02	 2.034151	1.568e-03	9.689e-01	test
Sox2-hU6@04302	-2.732e-01	 4.980519	5.317e-01	4.761e-01	test
Sox2-hU6@04303	 1.877e-01	 2.279139	4.450e-02	8.355e-01	test
Sox2-hU6@04304	-1.444e-01	 5.941479	2.114e-01	6.516e-01	test
Sox2-hU6@04305	 1.225e-01	 6.247822	1.636e-01	6.910e-01	test
Sox2-hU6@04306	-1.816e-01	 6.469845	4.002e-01	5.356e-01	test
Sox2-hU6@04307	 2.103e-02	 4.492431	2.639e-03	9.596e-01	test
Sox2-hU6@04308	-1.086e-01	 6.043953	1.357e-01	7.173e-01	test
Sox2-hU6@04309	-1.978e-01	 5.908537	3.946e-01	5.385e-01	test
Sox2-hU6@04310	 2.118e-01	 5.237178	3.508e-01	5.616e-01	test
Sox2-hU6@04311	-4.031e-02	 5.335683	1.193e-02	9.143e-01	test
Sox2-hU6@04312	 1.902e-01	 6.919283	5.257e-01	4.785e-01	test
Sox2-hU6@04313	 9.905e-02	 6.518984	1.396e-01	7.134e-01	test
Sox2-hU6@04314	 4.869e-01	 4.574799	1.420e+00	2.501e-01	test
Sox2-hU6@04315	 1.622e-01	 1.888290	2.348e-02	8.801e-01	test
Sox2-hU6@04316	-1.404e-02	 3.786022	6.991e-04	9.792e-01	test
Sox2-hU6@04317	 3.603e-01	 5.559409	7.859e-01	3.882e-01	test
Sox2-hU6@04318	 1.223e+00	 6.179862	1.821e+00	2.257e-01	test
Sox2-hU6@04319	-1.112e-01	 5.278777	6.701e-02	7.990e-01	test
Sox2-hU6@04320	 4.097e-01	 5.615298	1.290e+00	2.722e-01	test
Sox2-hU6@04321	-9.524e-02	 5.850492	9.231e-02	7.650e-01	test
Sox2-hU6@04322	-2.630e-02	 5.652518	4.525e-03	9.472e-01	test
Sox2-hU6@04323	-3.132e-01	 5.117625	6.859e-01	4.193e-01	test
Sox2-hU6@04324	-5.790e-02	 6.026679	3.289e-02	8.583e-01	test
Sox2-hU6@04325	 6.853e-01	 2.553508	6.095e-01	4.460e-01	test
Sox2-hU6@04326	-1.635e-01	 6.002477	2.728e-01	6.084e-01	test
Sox2-hU6@04327	-2.680e-01	 5.090969	5.219e-01	4.801e-01	test
Sox2-hU6@04328	 1.647e-01	 5.890898	2.470e-01	6.257e-01	test
Sox2-hU6@04329	-2.371e-01	 3.954651	1.423e-01	7.109e-01	test
Sox2-hU6@04330	 1.335e-01	 6.371830	2.665e-01	6.125e-01	test
Sox2-hU6@04331	 5.686e-01	 5.926660	2.408e+00	1.396e-01	test
Sox2-hU6@04332	-1.397e-01	 6.494248	2.963e-01	5.935e-01	test
Sox2-hU6@04333	-2.130e-01	 5.778681	3.825e-01	5.447e-01	test
Sox2-hU6@04334	 3.242e-01	 5.979287	8.371e-01	3.734e-01	test
Sox2-hU6@04335	 1.331e-01	 5.929801	1.696e-01	6.857e-01	test
Sox2-hU6@04336	 1.247e-01	 6.491619	2.157e-01	6.484e-01	test
Sox2-hU6@04337	 6.006e-01	 4.083540	1.533e+00	2.330e-01	test
Sox2-hU6@04338	-2.152e-01	 6.818123	4.948e-01	4.918e-01	test
Sox2-hU6@04339	 1.100e-01	 5.164135	8.267e-02	7.773e-01	test
Sox2-hU6@04340	 1.294e+00	 3.015629	2.826e+00	1.115e-01	test
Sox2-hU6@04341	 4.302e-01	 1.721517	2.002e-01	6.603e-01	test
Sox2-hU6@04342	 4.383e-01	 5.743379	1.532e+00	2.330e-01	test
Sox2-hU6@04343	-1.278e-01	 5.545559	1.411e-01	7.119e-01	test
Sox2-hU6@04344	 1.300e-01	 6.437286	2.690e-01	6.108e-01	test
Sox2-hU6@04345	 1.218e-01	 4.983536	1.017e-01	7.538e-01	test
Sox2-hU6@04346	-1.144e+00	 2.911548	1.450e+00	2.477e-01	test
Sox2-hU6@04347	 9.967e-02	 5.146531	7.543e-02	7.870e-01	test
Sox2-hU6@04348	-2.520e-01	 5.047187	4.332e-01	5.195e-01	test
Sox2-hU6@04349	-1.704e-02	 6.824228	4.847e-03	9.453e-01	test
Sox2-hU6@04350	-1.006e-01	 6.423504	1.433e-01	7.098e-01	test
Sox2-hU6@04351	 1.454e-02	 6.783977	2.214e-03	9.630e-01	test
Sox2-hU6@04352	-3.124e-01	 5.782403	7.036e-01	4.136e-01	test
Sox2-hU6@04353	 3.711e-01	 4.813320	7.248e-01	4.067e-01	test
Sox2-hU6@04354	 2.006e-01	 2.857849	8.978e-02	7.682e-01	test
Sox2-hU6@04355	-1.191e-01	 1.836404	1.652e-02	8.993e-01	test
Sox2-hU6@04356	 4.510e-01	 6.390392	1.858e+00	1.913e-01	test
Sox2-hU6@04357	 1.143e+00	 2.882291	2.090e+00	1.669e-01	test
Sox2-hU6@04358	-6.263e-02	 4.904429	2.614e-02	8.735e-01	test
Sox2-hU6@04359	-6.115e-02	 5.147487	2.858e-02	8.678e-01	test
Sox2-hU6@04360	 1.290e-01	 5.693717	1.100e-01	7.444e-01	test
Sox2-hU6@04361	-1.518e+00	 0.524429	1.417e+00	2.507e-01	test
Sox2-hU6@04362	-1.708e-01	 4.441113	1.665e-01	6.884e-01	test
Sox2-hU6@04363	-3.411e-01	 4.797192	5.728e-01	4.598e-01	test
Sox2-hU6@04364	-5.028e-01	 1.852113	1.900e-01	6.687e-01	test
Sox2-hU6@04365	 1.048e+00	-0.177393	5.433e-01	4.714e-01	test
Sox2-hU6@04366	 1.334e+00	 0.841355	8.100e-01	3.813e-01	test
Sox2-hU6@04367	-1.270e+00	 1.825636	1.727e+00	2.067e-01	test
Sox2-hU6@04368	-2.302e-01	 6.467552	6.190e-01	4.425e-01	test
Sox2-hU6@04369	 3.498e-01	 6.015081	1.291e+00	2.721e-01	test
Sox2-hU6@04370	 3.056e-01	 6.002252	1.037e+00	3.231e-01	test
Sox2-hU6@04371	 5.203e-02	 5.538868	1.108e-02	9.176e-01	test
Sox2-hU6@04372	 1.562e-01	 5.509766	2.263e-01	6.405e-01	test
Sox2-hU6@04373	 3.410e-01	 3.358432	2.968e-01	5.931e-01	test
Sox2-hU6@04374	 7.343e-02	 3.278774	9.082e-03	9.253e-01	test
Sox2-hU6@04375	-4.658e-01	 1.489348	2.226e-01	6.432e-01	test
Sox2-hU6@04376	 1.001e+00	 1.045125	6.923e-01	4.172e-01	test
Sox2-hU6@04377	 2.718e-01	 4.505064	4.343e-01	5.189e-01	test
Sox2-hU6@04378	-4.282e-02	 4.111760	8.781e-03	9.265e-01	test
Sox2-hU6@04379	 3.860e-01	 3.459540	4.119e-01	5.298e-01	test
Sox2-hU6@04380	 3.693e-01	 4.532265	5.102e-01	4.852e-01	test
Sox2-hU6@04381	 5.767e-01	 4.641019	1.511e+00	2.362e-01	test
Sox2-hU6@04382	 1.302e-01	 5.201427	1.263e-01	7.268e-01	test
Sox2-hU6@04383	 2.067e-01	 6.040541	3.904e-01	5.406e-01	test
Sox2-hU6@04384	 9.013e-02	 5.529472	6.371e-02	8.038e-01	test
Sox2-hU6@04385	 5.173e-01	 2.882451	4.877e-01	4.946e-01	test
Sox2-hU6@04386	-1.493e+00	 0.438901	1.624e+00	2.202e-01	test
Sox2-hU6@04387	 1.848e-01	 2.661797	6.600e-02	8.004e-01	test
Sox2-hU6@04388	-2.672e-01	 6.036813	6.296e-01	4.387e-01	test
Sox2-hU6@04389	 6.745e-01	 1.398418	4.160e-01	5.278e-01	test
Sox2-hU6@04390	-1.541e-02	 4.456250	1.343e-03	9.712e-01	test
Sox2-hU6@04391	 1.480e-01	 4.500979	9.515e-02	7.616e-01	test
Sox2-hU6@04392	 8.169e-01	 5.493044	4.657e+00	4.593e-02	test
Sox2-hU6@04393	-8.035e-01	 4.487130	3.644e+00	7.375e-02	test
Sox2-hU6@04394	-6.209e-01	 4.121302	1.687e+00	2.118e-01	test
Sox2-hU6@04395	 2.919e-01	 3.791768	3.311e-01	5.728e-01	test
Sox2-hU6@04396	-5.986e-01	 3.798696	1.545e+00	2.312e-01	test
Sox2-hU6@04397	 4.704e-01	 3.363351	3.118e-01	5.847e-01	test
Sox2-hU6@04398	 7.041e-02	 4.697280	2.716e-02	8.711e-01	test
Sox2-hU6@04399	-1.163e-01	 5.671012	1.136e-01	7.403e-01	test
Sox2-hU6@04400	 1.840e+00	 2.019174	2.581e+00	1.272e-01	test
Sox2-hU6@04401	 3.839e-01	 2.449848	2.143e-01	6.494e-01	test
Sox2-hU6@04402	-3.760e-01	 1.902286	1.128e-01	7.413e-01	test
Sox2-hU6@04403	-1.819e-01	 3.251286	1.008e-01	7.549e-01	test
Sox2-hU6@04404	 2.154e-01	 5.496977	3.016e-01	5.902e-01	test
Sox2-hU6@04405	 5.602e-01	 3.055961	5.816e-01	4.564e-01	test
Sox2-hU6@04406	 5.942e-01	 3.853138	1.214e+00	2.863e-01	test
Sox2-hU6@04407	 3.398e+00	 1.664333	5.225e+00	3.615e-02	test
Sox2-hU6@04408	-7.460e-01	 3.581056	1.780e+00	2.002e-01	test
Sox2-hU6@04409	-1.399e+00	-1.003983	8.199e-01	3.782e-01	test
Sox2-hU6@04410	-8.108e-01	 0.583277	5.512e-01	4.682e-01	test
Sox2-hU6@04411	-1.386e-01	 5.545932	1.331e-01	7.199e-01	test
Sox2-hU6@04412	 4.021e-01	 3.034732	3.516e-01	5.612e-01	test
Sox2-hU6@04413	-4.953e-01	 2.232317	3.837e-01	5.440e-01	test
Sox2-hU6@04414	-1.412e-01	 2.919183	4.845e-02	8.285e-01	test
Sox2-hU6@04415	 2.705e-02	 0.517227	4.713e-04	9.829e-01	test
Sox2-hU6@04416	-5.097e-01	 5.752858	1.934e+00	1.828e-01	test
Sox2-hU6@04417	 1.907e-02	 2.778317	7.524e-04	9.784e-01	test
Sox2-hU6@04418	 2.819e-01	 3.296991	1.901e-01	6.684e-01	test
Sox2-hU6@04419	-2.949e-02	 4.432803	3.515e-03	9.534e-01	test
Sox2-hU6@04420	 7.225e-02	 3.642562	1.022e-02	9.207e-01	test
Sox2-hU6@04421	-4.864e-01	 4.567292	9.072e-01	3.549e-01	test
Sox2-hU6@04422	 6.057e-01	 3.118439	8.951e-01	3.577e-01	test
Sox2-hU6@04423	-1.183e+00	 3.476027	4.238e+00	5.562e-02	test
Sox2-hU6@04424	 9.893e-01	 2.981927	2.082e+00	1.677e-01	test
Sox2-hU6@04425	 1.240e-01	 4.310801	6.279e-02	8.052e-01	test
Sox2-hU6@04426	 5.764e-01	 6.281791	3.393e+00	8.343e-02	test
Sox2-hU6@04427	 2.558e-01	 4.990753	3.814e-01	5.453e-01	test
Sox2-hU6@04428	 1.305e+00	 1.722715	1.593e+00	2.244e-01	test
Sox2-hU6@04429	 3.568e-03	 5.305851	9.260e-05	9.924e-01	test
Sox2-hU6@04430	 1.362e+00	 1.770290	1.407e+00	2.523e-01	test
Sox2-hU6@04431	-1.374e-01	 4.034243	4.622e-02	8.325e-01	test
Sox2-hU6@04432	-5.622e-01	 4.819882	1.742e+00	2.048e-01	test
Sox2-hU6@04433	 1.244e+00	 1.507463	1.405e+00	2.526e-01	test
Sox2-hU6@04434	-1.068e-02	 3.955546	3.821e-04	9.846e-01	test
Sox2-hU6@04435	 2.012e-01	 4.828851	2.622e-01	6.154e-01	test
Sox2-hU6@04436	-8.875e-02	 3.641296	2.156e-02	8.850e-01	test
Sox2-hU6@04437	-8.810e-02	 4.107252	3.484e-02	8.542e-01	test
Sox2-hU6@04438	 1.872e+00	 4.350124	2.231e+00	1.795e-01	test
Sox2-hU6@04439	 7.637e-01	 0.422031	3.624e-01	5.553e-01	test
Sox2-hU6@04440	 4.989e-01	 4.951781	1.095e+00	3.107e-01	test
Sox2-hU6@04441	 1.459e+00	 1.744832	1.608e+00	2.223e-01	test
Sox2-hU6@04442	-2.055e-02	 4.129863	1.736e-03	9.673e-01	test
Sox2-hU6@04443	-6.277e-02	 5.212872	2.847e-02	8.681e-01	test
Sox2-hU6@04444	-6.900e-01	 3.331538	1.431e+00	2.484e-01	test
Sox2-hU6@04445	 2.022e-03	 3.919538	1.606e-05	9.969e-01	test
Sox2-hU6@04446	-1.276e+00	 4.427616	4.871e+00	4.313e-02	test
Sox2-hU6@04447	 1.362e-01	 5.767803	1.120e-01	7.421e-01	test
Sox2-hU6@04448	 4.989e-01	 6.289960	2.128e+00	1.636e-01	test
Sox2-hU6@04449	 1.104e+00	 2.952393	1.788e+00	1.994e-01	test
Sox2-hU6@04450	-1.812e-01	 4.451680	1.888e-01	6.695e-01	test
Sox2-hU6@04451	 1.407e-01	 6.044956	2.330e-01	6.356e-01	test
Sox2-hU6@04452	 5.996e-01	 5.588381	1.749e+00	2.049e-01	test
Sox2-hU6@04453	 4.555e-01	 5.924429	2.090e+00	1.669e-01	test
Sox2-hU6@04454	-2.637e-01	 3.940543	2.946e-01	5.945e-01	test
Sox2-hU6@04455	-5.408e-02	 5.871556	2.729e-02	8.708e-01	test
Sox2-hU6@04456	 7.027e-01	 2.807386	8.611e-01	3.668e-01	test
Sox2-hU6@04457	-7.423e-02	 5.102910	4.191e-02	8.403e-01	test
Sox2-hU6@04458	-7.042e-01	 3.746398	1.885e+00	1.881e-01	test
Sox2-hU6@04459	-1.232e-01	 4.086274	6.419e-02	8.031e-01	test
Sox2-hU6@04460	 3.491e-01	 3.751966	3.495e-01	5.624e-01	test
Sox2-hU6@04461	-3.204e-01	 5.316146	7.826e-01	3.890e-01	test
Sox2-hU6@04462	 2.718e-03	 5.351729	6.572e-05	9.936e-01	test
Sox2-hU6@04463	 5.521e-01	 3.090105	5.053e-01	4.871e-01	test
Sox2-hU6@04464	-1.196e-01	 6.536140	1.853e-01	6.724e-01	test
Sox2-hU6@04465	-5.868e-01	 1.978938	4.249e-01	5.234e-01	test
Sox2-hU6@04466	 3.836e-01	 5.689020	1.274e+00	2.750e-01	test
Sox2-hU6@04467	-6.905e-01	 2.790258	9.356e-01	3.473e-01	test
Sox2-hU6@04468	-2.103e-01	 4.976953	3.081e-01	5.863e-01	test
Sox2-hU6@04469	 7.232e-01	 5.524359	3.967e+00	6.315e-02	test
Sox2-hU6@04470	 7.499e-02	 6.694165	9.024e-02	7.676e-01	test
Sox2-hU6@04471	-7.421e-02	 6.637683	7.918e-02	7.819e-01	test
Sox2-hU6@04472	 1.760e+00	 3.680309	4.955e+00	4.100e-02	test
Sox2-hU6@04473	 7.427e-02	 0.538742	3.155e-03	9.559e-01	test
Sox2-hU6@04474	-1.631e-01	 4.120348	7.946e-02	7.816e-01	test
Sox2-hU6@04475	 2.529e-01	 5.602330	5.206e-01	4.807e-01	test
Sox2-hU6@04476	-6.263e-01	 4.489206	1.592e+00	2.247e-01	test
Sox2-hU6@04477	-2.254e-01	 5.225710	4.525e-01	5.104e-01	test
Sox2-hU6@04478	-1.856e-01	 6.789941	4.994e-01	4.896e-01	test
Sox2-hU6@04479	-4.450e-01	 4.363292	1.189e+00	2.912e-01	test
Sox2-hU6@04480	 3.867e-01	 4.463314	4.155e-01	5.288e-01	test
Sox2-hU6@04481	 4.454e-01	 4.654177	1.191e+00	2.908e-01	test
Sox2-hU6@04482	 8.717e-03	 4.933803	4.898e-04	9.826e-01	test
Sox2-hU6@04483	-9.909e-02	 3.362730	1.725e-02	8.971e-01	test
Sox2-hU6@04484	 3.898e-01	 5.530804	1.423e+00	2.497e-01	test
Sox2-hU6@04485	 5.561e-01	 5.062019	1.251e+00	2.800e-01	test
Sox2-hU6@04486	 1.105e-01	 4.569920	4.467e-02	8.353e-01	test
Sox2-hU6@04487	-5.860e-01	 5.652345	3.388e+00	8.365e-02	test
Sox2-hU6@04488	 6.743e-01	 5.668013	3.106e+00	9.646e-02	test
Sox2-hU6@04489	 5.500e-01	 3.617857	9.815e-01	3.361e-01	test
Sox2-hU6@04490	 3.672e-02	 4.766264	6.530e-03	9.366e-01	test
Sox2-hU6@04491	-4.517e-03	 5.333202	1.775e-04	9.895e-01	test
Sox2-hU6@04492	 7.155e-01	 2.045860	6.297e-01	4.387e-01	test
Sox2-hU6@04493	-2.838e-01	 5.496584	5.664e-01	4.623e-01	test
Sox2-hU6@04494	 2.488e-01	 2.502004	7.110e-02	7.931e-01	test
Sox2-hU6@04495	-1.155e+00	 2.008854	1.330e+00	2.653e-01	test
Sox2-hU6@04496	-4.007e-01	 5.777004	1.453e+00	2.450e-01	test
Sox2-hU6@04497	 4.528e-01	 1.687316	1.838e-01	6.737e-01	test
Sox2-hU6@04498	 1.452e+00	 4.873849	2.214e+00	1.772e-01	test
Sox2-hU6@04499	-7.196e-01	 3.606514	1.687e+00	2.118e-01	test
Sox2-hU6@04500	-2.587e-01	 5.294326	5.832e-01	4.558e-01	test
Sox2-hU6@04501	-3.991e-01	 5.678767	1.597e+00	2.238e-01	test
Sox2-hU6@04502	-1.304e-01	 5.235310	1.331e-01	7.199e-01	test
Sox2-hU6@04503	 2.932e-01	 5.175640	5.550e-01	4.667e-01	test
Sox2-hU6@04504	-7.604e-01	 5.926806	5.423e+00	3.282e-02	test
Sox2-hU6@04505	 5.690e-01	 1.358849	2.643e-01	6.140e-01	test
Sox2-hU6@04506	 7.420e-01	 3.676192	1.150e+00	2.991e-01	test
Sox2-hU6@04507	 2.049e+00	 3.537333	7.093e+00	1.679e-02	test
Sox2-hU6@04508	 8.509e-02	 4.968437	5.256e-02	8.215e-01	test
Sox2-hU6@04509	-1.408e-01	 5.122938	1.570e-01	6.970e-01	test
Sox2-hU6@04510	 3.447e-03	 4.651805	7.041e-05	9.934e-01	test
Sox2-hU6@04511	-2.517e-01	 5.768679	6.948e-01	4.164e-01	test
Sox2-hU6@04512	 2.457e-01	 4.757876	3.510e-01	5.616e-01	test
Sox2-hU6@04513	 5.163e-01	 5.241932	1.688e+00	2.116e-01	test
Sox2-hU6@04514	 3.450e-01	 5.883977	1.065e+00	3.168e-01	test
Sox2-hU6@04515	-3.502e-02	 5.762161	1.230e-02	9.130e-01	test
Sox2-hU6@04516	 5.658e-01	 4.332796	1.658e+00	2.155e-01	test
Sox2-hU6@04517	 6.067e-01	 3.536031	1.096e+00	3.102e-01	test
Sox2-hU6@04518	 3.772e-03	 5.965527	1.479e-04	9.904e-01	test
Sox2-hU6@04519	-5.286e-02	 5.762633	2.409e-02	8.785e-01	test
Sox2-hU6@04520	 8.859e-02	 5.128811	3.999e-02	8.440e-01	test
Sox2-hU6@04521	-3.827e-01	 6.215119	9.891e-01	3.355e-01	test
Sox2-hU6@04522	 9.978e-02	 5.532792	8.273e-02	7.772e-01	test
Sox2-hU6@04523	 1.722e-01	 5.351065	2.021e-01	6.588e-01	test
Sox2-hU6@04524	 7.715e-01	 2.596464	6.548e-01	4.301e-01	test
Sox2-hU6@04525	 6.491e-01	 4.904443	1.282e+00	2.758e-01	test
Sox2-hU6@04526	 3.376e-01	 4.376608	5.791e-01	4.574e-01	test
Sox2-hU6@04527	 2.312e-01	 3.843270	2.001e-01	6.604e-01	test
Sox2-hU6@04528	 3.991e-01	 5.425951	1.363e+00	2.596e-01	test
Sox2-hU6@04529	 3.196e-02	 4.856739	5.497e-03	9.418e-01	test
Sox2-hU6@04530	-1.575e-01	 2.626067	3.286e-02	8.584e-01	test
Sox2-hU6@04531	 6.589e-01	 5.325452	2.908e+00	1.068e-01	test
Sox2-hU6@04532	-1.219e-01	 3.791015	3.903e-02	8.458e-01	test
Sox2-hU6@04533	 2.223e-01	 4.498496	2.086e-01	6.538e-01	test
Sox2-hU6@04534	 1.178e-01	 3.027263	2.531e-02	8.755e-01	test
Sox2-hU6@04535	 1.673e-04	 2.777894	4.961e-08	9.998e-01	test
Sox2-hU6@04536	 4.701e-01	 3.531987	3.949e-01	5.386e-01	test
Sox2-hU6@04537	 1.757e-01	 4.280268	1.679e-01	6.872e-01	test
Sox2-hU6@04538	-9.924e-01	 2.646263	1.968e+00	1.792e-01	test
Sox2-hU6@04539	-2.093e+00	 0.799851	3.726e+00	7.085e-02	test
Sox2-hU6@04540	 3.891e-01	 5.320921	9.840e-01	3.355e-01	test
Sox2-hU6@04541	-1.122e-01	 5.687264	1.218e-01	7.315e-01	test
Sox2-hU6@04542	-4.255e-01	 5.894320	1.740e+00	2.050e-01	test
Sox2-hU6@04543	 2.637e-01	 5.849415	6.212e-01	4.418e-01	test
Sox2-hU6@04544	-1.269e+00	 2.774811	3.423e+00	8.219e-02	test
Sox2-hU6@04545	 2.054e-01	 3.714714	6.211e-02	8.069e-01	test
Sox2-hU6@04546	 1.525e-01	 5.503232	1.692e-01	6.861e-01	test
Sox2-hU6@04547	-1.272e-01	 5.229618	1.222e-01	7.310e-01	test
Sox2-hU6@04548	-1.158e-01	 5.253193	1.012e-01	7.544e-01	test
Sox2-hU6@04549	 4.354e-01	 6.109054	1.885e+00	1.881e-01	test
Sox2-hU6@04550	-3.368e-01	 5.027398	7.449e-01	4.004e-01	test
Sox2-hU6@04551	 1.516e-01	 6.282618	2.277e-01	6.394e-01	test
Sox2-hU6@04552	-4.629e-01	 4.229822	1.050e+00	3.203e-01	test
Sox2-hU6@04553	 1.451e-01	 6.026981	1.626e-01	6.920e-01	test
Sox2-hU6@04554	 3.284e-01	 2.669398	1.944e-01	6.650e-01	test
Sox2-hU6@04555	 5.283e-01	 4.794571	1.102e+00	3.092e-01	test
